Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2001,had.27.1-2,demersal,Advice,0.365,93381,F,SSB,89640,89640,NA,2019,0.77,0.47,80000,50000,0.35,80000
2002,had.27.1-2,demersal,Advice,0.341,107449,F,SSB,114798,114798,NA,2019,0.77,0.47,80000,50000,0.35,80000
2003,had.27.1-2,demersal,Advice,0.407,139684,F,SSB,138926,138926,NA,2019,0.77,0.47,80000,50000,0.35,80000
2004,had.27.1-2,demersal,Advice,0.417,159778,F,SSB,158279,158279,NA,2019,0.77,0.47,80000,50000,0.35,80000
2005,had.27.1-2,demersal,Advice,0.436,174816,F,SSB,158298,158298,NA,2019,0.77,0.47,80000,50000,0.35,80000
2006,had.27.1-2,demersal,Advice,0.389,172205,F,SSB,153157,153157,NA,2019,0.77,0.47,80000,50000,0.35,80000
2007,had.27.1-2,demersal,Advice,0.355,179156,F,SSB,161525,161525,NA,2019,0.77,0.47,80000,50000,0.35,80000
2008,had.27.1-2,demersal,Advice,0.291,198050,F,SSB,155604,155604,NA,2019,0.77,0.47,80000,50000,0.35,80000
2009,had.27.1-2,demersal,Advice,0.259,211140,F,SSB,200061,200061,NA,2019,0.77,0.47,80000,50000,0.35,80000
2010,had.27.1-2,demersal,Advice,0.241,311541,F,SSB,249200,249200,NA,2019,0.77,0.47,80000,50000,0.35,80000
2011,had.27.1-2,demersal,Advice,0.232,432296,F,SSB,309785,309785,NA,2019,0.77,0.47,80000,50000,0.35,80000
2012,had.27.1-2,demersal,Advice,0.206,565427,F,SSB,315627,315627,NA,2019,0.77,0.47,80000,50000,0.35,80000
2013,had.27.1-2,demersal,Advice,0.164,604134,F,SSB,193744,193744,NA,2019,0.77,0.47,80000,50000,0.35,80000
2014,had.27.1-2,demersal,Advice,0.168,596585,F,SSB,177522,177522,NA,2019,0.77,0.47,80000,50000,0.35,80000
2015,had.27.1-2,demersal,Advice,0.201,555089,F,SSB,194756,194756,NA,2019,0.77,0.47,80000,50000,0.35,80000
2016,had.27.1-2,demersal,Advice,0.255,526338,F,SSB,233183,233183,NA,2019,0.77,0.47,80000,50000,0.35,80000
2017,had.27.1-2,demersal,Advice,0.383,388448,F,SSB,227588,227588,NA,2019,0.77,0.47,80000,50000,0.35,80000
2018,had.27.1-2,demersal,Advice,0.378,279971,F,SSB,191276,191276,NA,2019,0.77,0.47,80000,50000,0.35,80000
2019,had.27.1-2,demersal,Advice,NA,220245,F,SSB,NA,NA,NA,2019,0.77,0.47,80000,50000,0.35,80000
1988,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,6126,6126,NA,2019,NA,NA,NA,NA,NA,NA
1989,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,7368,7368,NA,2019,NA,NA,NA,NA,NA,NA
1990,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,7628,7628,NA,2019,NA,NA,NA,NA,NA,NA
1991,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,7793,7793,NA,2019,NA,NA,NA,NA,NA,NA
1992,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,6521,6521,NA,2019,NA,NA,NA,NA,NA,NA
1993,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,7093,7093,NA,2019,NA,NA,NA,NA,NA,NA
1994,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,6322,6322,NA,2019,NA,NA,NA,NA,NA,NA
1995,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,5954,5954,NA,2019,NA,NA,NA,NA,NA,NA
1996,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,6346,6346,NA,2019,NA,NA,NA,NA,NA,NA
1997,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,5409,5409,NA,2019,NA,NA,NA,NA,NA,NA
1998,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,9200,9200,NA,2019,NA,NA,NA,NA,NA,NA
1999,lin.27.1-2,demersal,Advice,NA,NA,F,B_index,7651,7651,NA,2019,NA,NA,NA,NA,NA,NA
2000,lin.27.1-2,demersal,Advice,NA,48.87,F,B_index,5964,5964,NA,2019,NA,NA,NA,NA,NA,NA
2001,lin.27.1-2,demersal,Advice,NA,41.21,F,B_index,4957,4957,NA,2019,NA,NA,NA,NA,NA,NA
2002,lin.27.1-2,demersal,Advice,NA,40.77,F,B_index,7132,7132,NA,2019,NA,NA,NA,NA,NA,NA
2003,lin.27.1-2,demersal,Advice,NA,41.65,F,B_index,6157,6157,NA,2019,NA,NA,NA,NA,NA,NA
2004,lin.27.1-2,demersal,Advice,NA,49.79,F,B_index,6560,6560,NA,2019,NA,NA,NA,NA,NA,NA
2005,lin.27.1-2,demersal,Advice,NA,64.71,F,B_index,6306,6306,NA,2019,NA,NA,NA,NA,NA,NA
2006,lin.27.1-2,demersal,Advice,NA,57.79,F,B_index,8848,8848,NA,2019,NA,NA,NA,NA,NA,NA
2007,lin.27.1-2,demersal,Advice,NA,61.42,F,B_index,10334,10334,NA,2019,NA,NA,NA,NA,NA,NA
2008,lin.27.1-2,demersal,Advice,NA,68.29,F,B_index,11346,11346,NA,2019,NA,NA,NA,NA,NA,NA
2009,lin.27.1-2,demersal,Advice,NA,71.27,F,B_index,8564,8564,NA,2019,NA,NA,NA,NA,NA,NA
2010,lin.27.1-2,demersal,Advice,NA,81.22,F,B_index,10580,10580,NA,2019,NA,NA,NA,NA,NA,NA
2011,lin.27.1-2,demersal,Advice,NA,76.58,F,B_index,10098,10098,NA,2019,NA,NA,NA,NA,NA,NA
2012,lin.27.1-2,demersal,Advice,NA,74.55,F,B_index,8849,8849,NA,2019,NA,NA,NA,NA,NA,NA
2013,lin.27.1-2,demersal,Advice,NA,79.97,F,B_index,9027,9027,NA,2019,NA,NA,NA,NA,NA,NA
2014,lin.27.1-2,demersal,Advice,NA,98.63,F,B_index,9597,9597,NA,2019,NA,NA,NA,NA,NA,NA
2015,lin.27.1-2,demersal,Advice,NA,98.05,F,B_index,8550,8550,NA,2019,NA,NA,NA,NA,NA,NA
2016,lin.27.1-2,demersal,Advice,NA,96.88,F,B_index,8822,8822,NA,2019,NA,NA,NA,NA,NA,NA
2017,lin.27.1-2,demersal,Advice,NA,121.14,F,B_index,7971,7971,NA,2019,NA,NA,NA,NA,NA,NA
2018,lin.27.1-2,demersal,Advice,NA,112.23,F,B_index,11613,11613,NA,2019,NA,NA,NA,NA,NA,NA
1960,pok.27.1-2,demersal,Advice,0.276,461689,F,SSB,133515,133515,NA,2019,0.58,0.35,220000,136000,NA,NA
1961,pok.27.1-2,demersal,Advice,0.233,455025,F,SSB,105951,105951,NA,2019,0.58,0.35,220000,136000,NA,NA
1962,pok.27.1-2,demersal,Advice,0.233,459946,F,SSB,120707,120707,NA,2019,0.58,0.35,220000,136000,NA,NA
1963,pok.27.1-2,demersal,Advice,0.247,456518,F,SSB,148627,148627,NA,2019,0.58,0.35,220000,136000,NA,NA
1964,pok.27.1-2,demersal,Advice,0.284,479946,F,SSB,197426,197426,NA,2019,0.58,0.35,220000,136000,NA,NA
1965,pok.27.1-2,demersal,Advice,0.29,518913,F,SSB,185600,185600,NA,2019,0.58,0.35,220000,136000,NA,NA
1966,pok.27.1-2,demersal,Advice,0.299,479829,F,SSB,203788,203788,NA,2019,0.58,0.35,220000,136000,NA,NA
1967,pok.27.1-2,demersal,Advice,0.279,492147,F,SSB,181326,181326,NA,2019,0.58,0.35,220000,136000,NA,NA
1968,pok.27.1-2,demersal,Advice,0.202,470746,F,SSB,110247,110247,NA,2019,0.58,0.35,220000,136000,NA,NA
1969,pok.27.1-2,demersal,Advice,0.195,510616,F,SSB,140060,140060,NA,2019,0.58,0.35,220000,136000,NA,NA
1970,pok.27.1-2,demersal,Advice,0.309,565689,F,SSB,264924,264924,NA,2019,0.58,0.35,220000,136000,NA,NA
1971,pok.27.1-2,demersal,Advice,0.326,554013,F,SSB,241272,241272,NA,2019,0.58,0.35,220000,136000,NA,NA
1972,pok.27.1-2,demersal,Advice,0.321,537029,F,SSB,214334,214334,NA,2019,0.58,0.35,220000,136000,NA,NA
1973,pok.27.1-2,demersal,Advice,0.358,536980,F,SSB,213859,213859,NA,2019,0.58,0.35,220000,136000,NA,NA
1974,pok.27.1-2,demersal,Advice,0.48,491972,F,SSB,264121,264121,NA,2019,0.58,0.35,220000,136000,NA,NA
1975,pok.27.1-2,demersal,Advice,0.539,398071,F,SSB,233453,233453,NA,2019,0.58,0.35,220000,136000,NA,NA
1976,pok.27.1-2,demersal,Advice,0.572,281688,F,SSB,242486,242486,NA,2019,0.58,0.35,220000,136000,NA,NA
1977,pok.27.1-2,demersal,Advice,0.501,209744,F,SSB,182817,182817,NA,2019,0.58,0.35,220000,136000,NA,NA
1978,pok.27.1-2,demersal,Advice,0.553,189232,F,SSB,155464,155464,NA,2019,0.58,0.35,220000,136000,NA,NA
1979,pok.27.1-2,demersal,Advice,0.588,170643,F,SSB,164680,164680,NA,2019,0.58,0.35,220000,136000,NA,NA
1980,pok.27.1-2,demersal,Advice,0.564,150451,F,SSB,144554,144554,NA,2019,0.58,0.35,220000,136000,NA,NA
1981,pok.27.1-2,demersal,Advice,0.558,154708,F,SSB,175540,175540,NA,2019,0.58,0.35,220000,136000,NA,NA
1982,pok.27.1-2,demersal,Advice,0.555,135940,F,SSB,168034,168034,NA,2019,0.58,0.35,220000,136000,NA,NA
1983,pok.27.1-2,demersal,Advice,0.604,162762,F,SSB,156936,156936,NA,2019,0.58,0.35,220000,136000,NA,NA
1984,pok.27.1-2,demersal,Advice,0.715,146367,F,SSB,158786,158786,NA,2019,0.58,0.35,220000,136000,NA,NA
1985,pok.27.1-2,demersal,Advice,0.635,110846,F,SSB,107183,107183,NA,2019,0.58,0.35,220000,136000,NA,NA
1986,pok.27.1-2,demersal,Advice,0.544,83484,F,SSB,67396,67396,NA,2019,0.58,0.35,220000,136000,NA,NA
1987,pok.27.1-2,demersal,Advice,0.615,72113,F,SSB,92391,92391,NA,2019,0.58,0.35,220000,136000,NA,NA
1988,pok.27.1-2,demersal,Advice,0.605,88171,F,SSB,114242,114242,NA,2019,0.58,0.35,220000,136000,NA,NA
1989,pok.27.1-2,demersal,Advice,0.487,103206,F,SSB,122817,122817,NA,2019,0.58,0.35,220000,136000,NA,NA
1990,pok.27.1-2,demersal,Advice,0.55,119544,F,SSB,95848,95848,NA,2019,0.58,0.35,220000,136000,NA,NA
1991,pok.27.1-2,demersal,Advice,0.509,114596,F,SSB,107327,107327,NA,2019,0.58,0.35,220000,136000,NA,NA
1992,pok.27.1-2,demersal,Advice,0.605,94977,F,SSB,127604,127604,NA,2019,0.58,0.35,220000,136000,NA,NA
1993,pok.27.1-2,demersal,Advice,0.533,97175,F,SSB,154903,154903,NA,2019,0.58,0.35,220000,136000,NA,NA
1994,pok.27.1-2,demersal,Advice,0.477,147869,F,SSB,146950,146950,NA,2019,0.58,0.35,220000,136000,NA,NA
1995,pok.27.1-2,demersal,Advice,0.372,196889,F,SSB,168378,168378,NA,2019,0.58,0.35,220000,136000,NA,NA
1996,pok.27.1-2,demersal,Advice,0.36,246126,F,SSB,171348,171348,NA,2019,0.58,0.35,220000,136000,NA,NA
1997,pok.27.1-2,demersal,Advice,0.255,245371,F,SSB,143629,143629,NA,2019,0.58,0.35,220000,136000,NA,NA
1998,pok.27.1-2,demersal,Advice,0.254,294112,F,SSB,153327,153327,NA,2019,0.58,0.35,220000,136000,NA,NA
1999,pok.27.1-2,demersal,Advice,0.254,310104,F,SSB,150375,150375,NA,2019,0.58,0.35,220000,136000,NA,NA
2000,pok.27.1-2,demersal,Advice,0.225,370374,F,SSB,135928,135928,NA,2019,0.58,0.35,220000,136000,NA,NA
2001,pok.27.1-2,demersal,Advice,0.196,376555,F,SSB,135853,135853,NA,2019,0.58,0.35,220000,136000,NA,NA
2002,pok.27.1-2,demersal,Advice,0.188,452970,F,SSB,154870,154870,NA,2019,0.58,0.35,220000,136000,NA,NA
2003,pok.27.1-2,demersal,Advice,0.182,442949,F,SSB,161592,161592,NA,2019,0.58,0.35,220000,136000,NA,NA
2004,pok.27.1-2,demersal,Advice,0.176,525691,F,SSB,164636,164636,NA,2019,0.58,0.35,220000,136000,NA,NA
2005,pok.27.1-2,demersal,Advice,0.207,611511,F,SSB,178568,178568,NA,2019,0.58,0.35,220000,136000,NA,NA
2006,pok.27.1-2,demersal,Advice,0.247,543695,F,SSB,212822,212822,NA,2019,0.58,0.35,220000,136000,NA,NA
2007,pok.27.1-2,demersal,Advice,0.261,552527,F,SSB,199008,199008,NA,2019,0.58,0.35,220000,136000,NA,NA
2008,pok.27.1-2,demersal,Advice,0.329,477066,F,SSB,184740,184740,NA,2019,0.58,0.35,220000,136000,NA,NA
2009,pok.27.1-2,demersal,Advice,0.342,368792,F,SSB,161853,161853,NA,2019,0.58,0.35,220000,136000,NA,NA
2010,pok.27.1-2,demersal,Advice,0.377,333601,F,SSB,194837,194837,NA,2019,0.58,0.35,220000,136000,NA,NA
2011,pok.27.1-2,demersal,Advice,0.373,298212,F,SSB,156716,156716,NA,2019,0.58,0.35,220000,136000,NA,NA
2012,pok.27.1-2,demersal,Advice,0.351,307997,F,SSB,160865,160865,NA,2019,0.58,0.35,220000,136000,NA,NA
2013,pok.27.1-2,demersal,Advice,0.289,331872,F,SSB,131806,131806,NA,2019,0.58,0.35,220000,136000,NA,NA
2014,pok.27.1-2,demersal,Advice,0.261,360463,F,SSB,132005,132005,NA,2019,0.58,0.35,220000,136000,NA,NA
2015,pok.27.1-2,demersal,Advice,0.247,372942,F,SSB,131845,131845,NA,2019,0.58,0.35,220000,136000,NA,NA
2016,pok.27.1-2,demersal,Advice,0.241,413202,F,SSB,140392,140392,NA,2019,0.58,0.35,220000,136000,NA,NA
2017,pok.27.1-2,demersal,Advice,0.22,431671,F,SSB,146221,146221,NA,2019,0.58,0.35,220000,136000,NA,NA
2018,pok.27.1-2,demersal,Advice,0.231,494841,F,SSB,181283,181283,NA,2019,0.58,0.35,220000,136000,NA,NA
2019,pok.27.1-2,demersal,Advice,NA,555377,F,SSB,NA,NA,NA,2019,0.58,0.35,220000,136000,NA,NA
1970,pra.27.1-2,crustacean,Advice,0.017,1.61,F/Fmsy,B/Bmsy,5508,5508,NA,2018,1.7,NA,NA,0.3,1,0.5
1971,pra.27.1-2,crustacean,Advice,0.015,1.7,F/Fmsy,B/Bmsy,5142,5142,NA,2018,1.7,NA,NA,0.3,1,0.5
1972,pra.27.1-2,crustacean,Advice,0.019,1.76,F/Fmsy,B/Bmsy,6772,6772,NA,2018,1.7,NA,NA,0.3,1,0.5
1973,pra.27.1-2,crustacean,Advice,0.019,1.82,F/Fmsy,B/Bmsy,6921,6921,NA,2018,1.7,NA,NA,0.3,1,0.5
1974,pra.27.1-2,crustacean,Advice,0.022,1.86,F/Fmsy,B/Bmsy,8008,8008,NA,2018,1.7,NA,NA,0.3,1,0.5
1975,pra.27.1-2,crustacean,Advice,0.022,1.9,F/Fmsy,B/Bmsy,8199,8199,NA,2018,1.7,NA,NA,0.3,1,0.5
1976,pra.27.1-2,crustacean,Advice,0.025,1.92,F/Fmsy,B/Bmsy,9752,9752,NA,2018,1.7,NA,NA,0.3,1,0.5
1977,pra.27.1-2,crustacean,Advice,0.05,1.95,F/Fmsy,B/Bmsy,19554,19554,NA,2018,1.7,NA,NA,0.3,1,0.5
1978,pra.27.1-2,crustacean,Advice,0.098,1.97,F/Fmsy,B/Bmsy,38943,38943,NA,2018,1.7,NA,NA,0.3,1,0.5
1979,pra.27.1-2,crustacean,Advice,0.088,2.02,F/Fmsy,B/Bmsy,36299,36299,NA,2018,1.7,NA,NA,0.3,1,0.5
1980,pra.27.1-2,crustacean,Advice,0.101,2.26,F/Fmsy,B/Bmsy,46280,46280,NA,2018,1.7,NA,NA,0.3,1,0.5
1981,pra.27.1-2,crustacean,Advice,0.093,2.31,F/Fmsy,B/Bmsy,43610,43610,NA,2018,1.7,NA,NA,0.3,1,0.5
1982,pra.27.1-2,crustacean,Advice,0.117,2.62,F/Fmsy,B/Bmsy,62838,62838,NA,2018,1.7,NA,NA,0.3,1,0.5
1983,pra.27.1-2,crustacean,Advice,0.195,2.63,F/Fmsy,B/Bmsy,104806,104806,NA,2018,1.7,NA,NA,0.3,1,0.5
1984,pra.27.1-2,crustacean,Advice,0.327,1.93,F/Fmsy,B/Bmsy,128062,128062,NA,2018,1.7,NA,NA,0.3,1,0.5
1985,pra.27.1-2,crustacean,Advice,0.464,1.32,F/Fmsy,B/Bmsy,124489,124489,NA,2018,1.7,NA,NA,0.3,1,0.5
1986,pra.27.1-2,crustacean,Advice,0.291,1.11,F/Fmsy,B/Bmsy,65323,65323,NA,2018,1.7,NA,NA,0.3,1,0.5
1987,pra.27.1-2,crustacean,Advice,0.181,1.18,F/Fmsy,B/Bmsy,43367,43367,NA,2018,1.7,NA,NA,0.3,1,0.5
1988,pra.27.1-2,crustacean,Advice,0.163,1.47,F/Fmsy,B/Bmsy,48689,48689,NA,2018,1.7,NA,NA,0.3,1,0.5
1989,pra.27.1-2,crustacean,Advice,0.185,1.67,F/Fmsy,B/Bmsy,62748,62748,NA,2018,1.7,NA,NA,0.3,1,0.5
1990,pra.27.1-2,crustacean,Advice,0.218,1.83,F/Fmsy,B/Bmsy,81164,81164,NA,2018,1.7,NA,NA,0.3,1,0.5
1991,pra.27.1-2,crustacean,Advice,0.204,1.81,F/Fmsy,B/Bmsy,75253,75253,NA,2018,1.7,NA,NA,0.3,1,0.5
1992,pra.27.1-2,crustacean,Advice,0.187,1.8,F/Fmsy,B/Bmsy,68622,68622,NA,2018,1.7,NA,NA,0.3,1,0.5
1993,pra.27.1-2,crustacean,Advice,0.191,1.44,F/Fmsy,B/Bmsy,55866,55866,NA,2018,1.7,NA,NA,0.3,1,0.5
1994,pra.27.1-2,crustacean,Advice,0.103,1.36,F/Fmsy,B/Bmsy,28333,28333,NA,2018,1.7,NA,NA,0.3,1,0.5
1995,pra.27.1-2,crustacean,Advice,0.074,1.67,F/Fmsy,B/Bmsy,25220,25220,NA,2018,1.7,NA,NA,0.3,1,0.5
1996,pra.27.1-2,crustacean,Advice,0.094,1.81,F/Fmsy,B/Bmsy,34512,34512,NA,2018,1.7,NA,NA,0.3,1,0.5
1997,pra.27.1-2,crustacean,Advice,0.087,2.02,F/Fmsy,B/Bmsy,35735,35735,NA,2018,1.7,NA,NA,0.3,1,0.5
1998,pra.27.1-2,crustacean,Advice,0.132,2.08,F/Fmsy,B/Bmsy,55790,55790,NA,2018,1.7,NA,NA,0.3,1,0.5
1999,pra.27.1-2,crustacean,Advice,0.203,1.83,F/Fmsy,B/Bmsy,75670,75670,NA,2018,1.7,NA,NA,0.3,1,0.5
2000,pra.27.1-2,crustacean,Advice,0.242,1.64,F/Fmsy,B/Bmsy,80697,80697,NA,2018,1.7,NA,NA,0.3,1,0.5
2001,pra.27.1-2,crustacean,Advice,0.166,1.7,F/Fmsy,B/Bmsy,57285,57285,NA,2018,1.7,NA,NA,0.3,1,0.5
2002,pra.27.1-2,crustacean,Advice,0.186,1.63,F/Fmsy,B/Bmsy,61488,61488,NA,2018,1.7,NA,NA,0.3,1,0.5
2003,pra.27.1-2,crustacean,Advice,0.136,1.42,F/Fmsy,B/Bmsy,39225,39225,NA,2018,1.7,NA,NA,0.3,1,0.5
2004,pra.27.1-2,crustacean,Advice,0.107,1.97,F/Fmsy,B/Bmsy,42734,42734,NA,2018,1.7,NA,NA,0.3,1,0.5
2005,pra.27.1-2,crustacean,Advice,0.095,2.21,F/Fmsy,B/Bmsy,42618,42618,NA,2018,1.7,NA,NA,0.3,1,0.5
2006,pra.27.1-2,crustacean,Advice,0.072,2.03,F/Fmsy,B/Bmsy,29627,29627,NA,2018,1.7,NA,NA,0.3,1,0.5
2007,pra.27.1-2,crustacean,Advice,0.078,1.89,F/Fmsy,B/Bmsy,29931,29931,NA,2018,1.7,NA,NA,0.3,1,0.5
2008,pra.27.1-2,crustacean,Advice,0.071,1.95,F/Fmsy,B/Bmsy,28188,28188,NA,2018,1.7,NA,NA,0.3,1,0.5
2009,pra.27.1-2,crustacean,Advice,0.065,2.07,F/Fmsy,B/Bmsy,27272,27272,NA,2018,1.7,NA,NA,0.3,1,0.5
2010,pra.27.1-2,crustacean,Advice,0.059,2.11,F/Fmsy,B/Bmsy,25198,25198,NA,2018,1.7,NA,NA,0.3,1,0.5
2011,pra.27.1-2,crustacean,Advice,0.081,1.82,F/Fmsy,B/Bmsy,30226,30226,NA,2018,1.7,NA,NA,0.3,1,0.5
2012,pra.27.1-2,crustacean,Advice,0.077,1.57,F/Fmsy,B/Bmsy,24756,24756,NA,2018,1.7,NA,NA,0.3,1,0.5
2013,pra.27.1-2,crustacean,Advice,0.067,1.41,F/Fmsy,B/Bmsy,19249,19249,NA,2018,1.7,NA,NA,0.3,1,0.5
2014,pra.27.1-2,crustacean,Advice,0.071,1.46,F/Fmsy,B/Bmsy,20964,20964,NA,2018,1.7,NA,NA,0.3,1,0.5
2015,pra.27.1-2,crustacean,Advice,0.121,1.39,F/Fmsy,B/Bmsy,34022,34022,NA,2018,1.7,NA,NA,0.3,1,0.5
2016,pra.27.1-2,crustacean,Advice,0.084,1.74,F/Fmsy,B/Bmsy,29609,29609,NA,2018,1.7,NA,NA,0.3,1,0.5
2017,pra.27.1-2,crustacean,Advice,0.083,1.77,F/Fmsy,B/Bmsy,29753,29753,NA,2018,1.7,NA,NA,0.3,1,0.5
2018,pra.27.1-2,crustacean,Advice,0.122,1.78,F/Fmsy,B/Bmsy,45000,45000,NA,2018,1.7,NA,NA,0.3,1,0.5
1952,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,5000,5000,NA,2018,NA,NA,315000,227000,NA,315000
1953,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,7100,7100,NA,2018,NA,NA,315000,227000,NA,315000
1954,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,19600,19600,NA,2018,NA,NA,315000,227000,NA,315000
1955,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,22800,22800,NA,2018,NA,NA,315000,227000,NA,315000
1956,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,22900,22900,NA,2018,NA,NA,315000,227000,NA,315000
1957,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,45700,45700,NA,2018,NA,NA,315000,227000,NA,315000
1958,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,34100,34100,NA,2018,NA,NA,315000,227000,NA,315000
