Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1959,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,65300,65300,NA,2018,NA,NA,315000,227000,NA,315000
1960,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,46600,46600,NA,2018,NA,NA,315000,227000,NA,315000
1961,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,32300,32300,NA,2018,NA,NA,315000,227000,NA,315000
1962,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,12500,12500,NA,2018,NA,NA,315000,227000,NA,315000
1963,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,10900,10900,NA,2018,NA,NA,315000,227000,NA,315000
1964,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,37300,37300,NA,2018,NA,NA,315000,227000,NA,315000
1965,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,15600,15600,NA,2018,NA,NA,315000,227000,NA,315000
1966,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,10100,10100,NA,2018,NA,NA,315000,227000,NA,315000
1967,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,6200,6200,NA,2018,NA,NA,315000,227000,NA,315000
1968,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,5400,5400,NA,2018,NA,NA,315000,227000,NA,315000
1969,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,17593,17593,NA,2018,NA,NA,315000,227000,NA,315000
1970,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,22992,22992,NA,2018,NA,NA,315000,227000,NA,315000
1971,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,33990,33990,NA,2018,NA,NA,315000,227000,NA,315000
1972,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,22203,22203,NA,2018,NA,NA,315000,227000,NA,315000
1973,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,46188,46188,NA,2018,NA,NA,315000,227000,NA,315000
1974,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,81154,81154,NA,2018,NA,NA,315000,227000,NA,315000
1975,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,264160,264160,NA,2018,NA,NA,315000,227000,NA,315000
1976,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,293109,293109,NA,2018,NA,NA,315000,227000,NA,315000
1977,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,161661,161661,NA,2018,NA,NA,315000,227000,NA,315000
1978,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,96149,96149,NA,2018,NA,NA,315000,227000,NA,315000
1979,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,85769,85769,NA,2018,NA,NA,315000,227000,NA,315000
1980,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,79694,79694,NA,2018,NA,NA,315000,227000,NA,315000
1981,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,83821,83821,NA,2018,NA,NA,315000,227000,NA,315000
1982,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,114253,114253,NA,2018,NA,NA,315000,227000,NA,315000
1983,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,104936,104936,NA,2018,NA,NA,315000,227000,NA,315000
1984,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,70805,70805,NA,2018,NA,NA,315000,227000,NA,315000
1985,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,60604,60604,NA,2018,NA,NA,315000,227000,NA,315000
1986,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,21698,21698,NA,2018,NA,NA,315000,227000,NA,315000
1987,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,10518,10518,NA,2018,NA,NA,315000,227000,NA,315000
1988,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,15586,15586,NA,2018,NA,NA,315000,227000,NA,315000
1989,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,23512,23512,NA,2018,NA,NA,315000,227000,NA,315000
1990,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,35070,35070,NA,2018,NA,NA,315000,227000,NA,315000
1991,reb.27.1-2,pelagic,Advice,NA,NA,F,SSB,48727,48727,NA,2018,NA,NA,315000,227000,NA,315000
1992,reb.27.1-2,pelagic,Advice,0.048,227298,F,SSB,15590,15590,NA,2018,NA,NA,315000,227000,NA,315000
1993,reb.27.1-2,pelagic,Advice,0.034,285774,F,SSB,12814,12814,NA,2018,NA,NA,315000,227000,NA,315000
1994,reb.27.1-2,pelagic,Advice,0.03,362252,F,SSB,12721,12721,NA,2018,NA,NA,315000,227000,NA,315000
1995,reb.27.1-2,pelagic,Advice,0.022,418442,F,SSB,10284,10284,NA,2018,NA,NA,315000,227000,NA,315000
1996,reb.27.1-2,pelagic,Advice,0.016,345655,F,SSB,8075,8075,NA,2018,NA,NA,315000,227000,NA,315000
1997,reb.27.1-2,pelagic,Advice,0.015,426388,F,SSB,8598,8598,NA,2018,NA,NA,315000,227000,NA,315000
1998,reb.27.1-2,pelagic,Advice,0.021,484077,F,SSB,14045,14045,NA,2018,NA,NA,315000,227000,NA,315000
1999,reb.27.1-2,pelagic,Advice,0.016,546747,F,SSB,11209,11209,NA,2018,NA,NA,315000,227000,NA,315000
2000,reb.27.1-2,pelagic,Advice,0.013,637308,F,SSB,10075,10075,NA,2018,NA,NA,315000,227000,NA,315000
2001,reb.27.1-2,pelagic,Advice,0.022,602536,F,SSB,18418,18418,NA,2018,NA,NA,315000,227000,NA,315000
2002,reb.27.1-2,pelagic,Advice,0.008,674327,F,SSB,6993,6993,NA,2018,NA,NA,315000,227000,NA,315000
2003,reb.27.1-2,pelagic,Advice,0.003,745502,F,SSB,2520,2520,NA,2018,NA,NA,315000,227000,NA,315000
2004,reb.27.1-2,pelagic,Advice,0.006,752675,F,SSB,5493,5493,NA,2018,NA,NA,315000,227000,NA,315000
2005,reb.27.1-2,pelagic,Advice,0.009,807097,F,SSB,8465,8465,NA,2018,NA,NA,315000,227000,NA,315000
2006,reb.27.1-2,pelagic,Advice,0.04,796042,F,SSB,33261,33261,NA,2018,NA,NA,315000,227000,NA,315000
2007,reb.27.1-2,pelagic,Advice,0.024,933116,F,SSB,20219,20219,NA,2018,NA,NA,315000,227000,NA,315000
2008,reb.27.1-2,pelagic,Advice,0.015,892111,F,SSB,13095,13095,NA,2018,NA,NA,315000,227000,NA,315000
2009,reb.27.1-2,pelagic,Advice,0.012,914548,F,SSB,10246,10246,NA,2018,NA,NA,315000,227000,NA,315000
2010,reb.27.1-2,pelagic,Advice,0.014,868970,F,SSB,11924,11924,NA,2018,NA,NA,315000,227000,NA,315000
2011,reb.27.1-2,pelagic,Advice,0.015,855846,F,SSB,12962,12962,NA,2018,NA,NA,315000,227000,NA,315000
2012,reb.27.1-2,pelagic,Advice,0.014,853940,F,SSB,11056,11056,NA,2018,NA,NA,315000,227000,NA,315000
2013,reb.27.1-2,pelagic,Advice,0.012,811463,F,SSB,9474,9474,NA,2018,NA,NA,315000,227000,NA,315000
2014,reb.27.1-2,pelagic,Advice,0.024,810552,F,SSB,18780,18780,NA,2018,NA,NA,315000,227000,NA,315000
2015,reb.27.1-2,pelagic,Advice,0.034,799400,F,SSB,25836,25836,NA,2018,NA,NA,315000,227000,NA,315000
2016,reb.27.1-2,pelagic,Advice,0.046,795771,F,SSB,35429,35429,NA,2018,NA,NA,315000,227000,NA,315000
2017,reb.27.1-2,pelagic,Advice,0.039,797447,F,SSB,31201,31201,NA,2018,NA,NA,315000,227000,NA,315000
2018,reb.27.1-2,pelagic,Advice,NA,814285,F,SSB,NA,NA,NA,2018,NA,NA,315000,227000,NA,315000
1986,reg.27.1-2,demersal,Advice,NA,NA,F,SSB,30203,30203,NA,2018,NA,NA,61600,44000,0.0525,NA
1987,reg.27.1-2,demersal,Advice,NA,NA,F,SSB,24077,24077,NA,2018,NA,NA,61600,44000,0.0525,NA
1988,reg.27.1-2,demersal,Advice,NA,NA,F,SSB,25908,25908,NA,2018,NA,NA,61600,44000,0.0525,NA
1989,reg.27.1-2,demersal,Advice,NA,NA,F,SSB,23234,23234,NA,2018,NA,NA,61600,44000,0.0525,NA
1990,reg.27.1-2,demersal,Advice,0.526,55650,F,SSB,28072,28072,NA,2018,NA,NA,61600,44000,0.0525,NA
1991,reg.27.1-2,demersal,Advice,0.373,55807,F,SSB,19041,19041,NA,2018,NA,NA,61600,44000,0.0525,NA
1992,reg.27.1-2,demersal,Advice,0.304,58595,F,SSB,16185,16185,NA,2018,NA,NA,61600,44000,0.0525,NA
1993,reg.27.1-2,demersal,Advice,0.296,61412,F,SSB,16651,16651,NA,2018,NA,NA,61600,44000,0.0525,NA
1994,reg.27.1-2,demersal,Advice,0.309,63017,F,SSB,18120,18120,NA,2018,NA,NA,61600,44000,0.0525,NA
1995,reg.27.1-2,demersal,Advice,0.251,65844,F,SSB,15616,15616,NA,2018,NA,NA,61600,44000,0.0525,NA
1996,reg.27.1-2,demersal,Advice,0.282,65895,F,SSB,18043,18043,NA,2018,NA,NA,61600,44000,0.0525,NA
1997,reg.27.1-2,demersal,Advice,0.273,64909,F,SSB,17511,17511,NA,2018,NA,NA,61600,44000,0.0525,NA
1998,reg.27.1-2,demersal,Advice,0.306,60906,F,SSB,19155,19155,NA,2018,NA,NA,61600,44000,0.0525,NA
1999,reg.27.1-2,demersal,Advice,0.325,55172,F,SSB,18986,18986,NA,2018,NA,NA,61600,44000,0.0525,NA
2000,reg.27.1-2,demersal,Advice,0.26,51710,F,SSB,14461,14461,NA,2018,NA,NA,61600,44000,0.0525,NA
2001,reg.27.1-2,demersal,Advice,0.196,50596,F,SSB,10547,10547,NA,2018,NA,NA,61600,44000,0.0525,NA
2002,reg.27.1-2,demersal,Advice,0.179,49668,F,SSB,9643,9643,NA,2018,NA,NA,61600,44000,0.0525,NA
2003,reg.27.1-2,demersal,Advice,0.144,49595,F,SSB,7841,7841,NA,2018,NA,NA,61600,44000,0.0525,NA
2004,reg.27.1-2,demersal,Advice,0.136,49439,F,SSB,7206,7206,NA,2018,NA,NA,61600,44000,0.0525,NA
2005,reg.27.1-2,demersal,Advice,0.132,48954,F,SSB,7037,7037,NA,2018,NA,NA,61600,44000,0.0525,NA
2006,reg.27.1-2,demersal,Advice,0.142,47563,F,SSB,7388,7388,NA,2018,NA,NA,61600,44000,0.0525,NA
2007,reg.27.1-2,demersal,Advice,0.146,45565,F,SSB,7372,7372,NA,2018,NA,NA,61600,44000,0.0525,NA
2008,reg.27.1-2,demersal,Advice,0.136,43638,F,SSB,6599,6599,NA,2018,NA,NA,61600,44000,0.0525,NA
2009,reg.27.1-2,demersal,Advice,0.138,41406,F,SSB,6487,6487,NA,2018,NA,NA,61600,44000,0.0525,NA
2010,reg.27.1-2,demersal,Advice,0.184,37472,F,SSB,6981,6981,NA,2018,NA,NA,61600,44000,0.0525,NA
2011,reg.27.1-2,demersal,Advice,0.162,34677,F,SSB,5852,5852,NA,2018,NA,NA,61600,44000,0.0525,NA
2012,reg.27.1-2,demersal,Advice,0.176,31881,F,SSB,5517,5517,NA,2018,NA,NA,61600,44000,0.0525,NA
2013,reg.27.1-2,demersal,Advice,0.207,28902,F,SSB,5609,5609,NA,2018,NA,NA,61600,44000,0.0525,NA
2014,reg.27.1-2,demersal,Advice,0.189,27042,F,SSB,4436,4436,NA,2018,NA,NA,61600,44000,0.0525,NA
2015,reg.27.1-2,demersal,Advice,0.166,26031,F,SSB,3629,3629,NA,2018,NA,NA,61600,44000,0.0525,NA
2016,reg.27.1-2,demersal,Advice,0.232,24244,F,SSB,4675,4675,NA,2018,NA,NA,61600,44000,0.0525,NA
2017,reg.27.1-2,demersal,Advice,0.305,22039,F,SSB,5340,5340,NA,2018,NA,NA,61600,44000,0.0525,NA
1991,rjr.27.23a4,elasmobranch,Advice,NA,2.074,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,rjr.27.23a4,elasmobranch,Advice,NA,1.409,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,rjr.27.23a4,elasmobranch,Advice,NA,1.812,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,rjr.27.23a4,elasmobranch,Advice,NA,0.893,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,rjr.27.23a4,elasmobranch,Advice,NA,1.423,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,rjr.27.23a4,elasmobranch,Advice,NA,1.211,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,rjr.27.23a4,elasmobranch,Advice,NA,1.064,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,rjr.27.23a4,elasmobranch,Advice,NA,1.103,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,rjr.27.23a4,elasmobranch,Advice,NA,1.429,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,rjr.27.23a4,elasmobranch,Advice,NA,1.632,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,rjr.27.23a4,elasmobranch,Advice,NA,1.368,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,rjr.27.23a4,elasmobranch,Advice,NA,1.126,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,rjr.27.23a4,elasmobranch,Advice,NA,1.278,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,rjr.27.23a4,elasmobranch,Advice,NA,0.936,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,rjr.27.23a4,elasmobranch,Advice,NA,0.9,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,rjr.27.23a4,elasmobranch,Advice,NA,0.763,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,rjr.27.23a4,elasmobranch,Advice,NA,1.315,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,rjr.27.23a4,elasmobranch,Advice,NA,0.907,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,rjr.27.23a4,elasmobranch,Advice,NA,0.762,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,rjr.27.23a4,elasmobranch,Advice,NA,0.618,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,rjr.27.23a4,elasmobranch,Advice,NA,0.644,F,B_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,rjr.27.23a4,elasmobranch,Advice,NA,0.602,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,rjr.27.23a4,elasmobranch,Advice,NA,0.435,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,rjr.27.23a4,elasmobranch,Advice,NA,0.446,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,rjr.27.23a4,elasmobranch,Advice,NA,0.681,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,rjr.27.23a4,elasmobranch,Advice,NA,0.523,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,rjr.27.23a4,elasmobranch,Advice,NA,0.365,F,B_index,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,rjr.27.23a4,elasmobranch,Advice,NA,0.28,F,B_index,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,78,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,113,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,288,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,326,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,269,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,441,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,178,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,366,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,366,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,458,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,211,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,238,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,205,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,151,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,719,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,173,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,233,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,84,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,90,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,102,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,186,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,253,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,213,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,232,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,154,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,216,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,84,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,125,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,rng.27.1245a8914ab,demersal,Advice,NA,NA,F,SSB,240,NA,NA,2019,NA,NA,NA,NA,NA,NA
NA,tsu.27.nea,demersal,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA
1988,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,14403,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,19350,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,18628,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,18306,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,15974,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,17585,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,12566,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,11617,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,12795,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,9426,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,15353,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,usk.27.1-2,demersal,Advice,NA,NA,F,B_index,17183,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,usk.27.1-2,demersal,Advice,NA,77.55,F,B_index,14008,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,usk.27.1-2,demersal,Advice,NA,64.27,F,B_index,12061,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,usk.27.1-2,demersal,Advice,NA,56.73,F,B_index,12191,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,usk.27.1-2,demersal,Advice,NA,53.01,F,B_index,7940,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,usk.27.1-2,demersal,Advice,NA,62.87,F,B_index,7426,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,usk.27.1-2,demersal,Advice,NA,81.5,F,B_index,7050,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,usk.27.1-2,demersal,Advice,NA,89.44,F,B_index,9988,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,usk.27.1-2,demersal,Advice,NA,83.72,F,B_index,10744,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,usk.27.1-2,demersal,Advice,NA,86.74,F,B_index,11882,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,usk.27.1-2,demersal,Advice,NA,93.49,F,B_index,9657,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,usk.27.1-2,demersal,Advice,NA,108.18,F,B_index,12658,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,usk.27.1-2,demersal,Advice,NA,95.97,F,B_index,11646,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,usk.27.1-2,demersal,Advice,NA,93.88,F,B_index,10394,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,usk.27.1-2,demersal,Advice,NA,102.38,F,B_index,8662,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,usk.27.1-2,demersal,Advice,NA,106.43,F,B_index,8744,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,usk.27.1-2,demersal,Advice,NA,111.32,F,B_index,10091,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,usk.27.1-2,demersal,Advice,NA,112.18,F,B_index,11660,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,usk.27.1-2,demersal,Advice,NA,120.71,F,B_index,7926,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,usk.27.1-2,demersal,Advice,NA,111.66,F,B_index,10487,NA,NA,2019,NA,NA,NA,NA,NA,NA
