FisheriesGuild,StockKeyLabel,Year,Metric,Value
pelagic,cap.27.1-2,1972,SSB_SSBMEAN,7.47345888089832
pelagic,cap.27.1-2,1973,SSB_SSBMEAN,3.69973211925659
pelagic,cap.27.1-2,1974,SSB_SSBMEAN,2.48567187567832
pelagic,cap.27.1-2,1975,SSB_SSBMEAN,7.99142137759424
pelagic,cap.27.1-2,1976,SSB_SSBMEAN,8.76973539379341
pelagic,cap.27.1-2,1977,SSB_SSBMEAN,7.33369122305974
pelagic,cap.27.1-2,1978,SSB_SSBMEAN,3.84224031940574
pelagic,cap.27.1-2,1979,SSB_SSBMEAN,3.36264541505766
pelagic,cap.27.1-2,1980,SSB_SSBMEAN,10.723742061223
pelagic,cap.27.1-2,1981,SSB_SSBMEAN,4.25058112367924
pelagic,cap.27.1-2,1982,SSB_SSBMEAN,4.36020281610166
pelagic,cap.27.1-2,1983,SSB_SSBMEAN,3.64218073073482
pelagic,cap.27.1-2,1984,SSB_SSBMEAN,3.31057511115701
pelagic,cap.27.1-2,1985,SSB_SSBMEAN,0.781054558509725
pelagic,cap.27.1-2,1986,SSB_SSBMEAN,0.178135250186429
pelagic,cap.27.1-2,1987,SSB_SSBMEAN,0.0465892192795275
pelagic,cap.27.1-2,1988,SSB_SSBMEAN,0.548108462112088
pelagic,cap.27.1-2,1989,SSB_SSBMEAN,0.479594904348077
pelagic,cap.27.1-2,1990,SSB_SSBMEAN,7.17199922673667
pelagic,cap.27.1-2,1991,SSB_SSBMEAN,6.16073911413987
pelagic,cap.27.1-2,1992,SSB_SSBMEAN,6.10592826792866
pelagic,cap.27.1-2,1993,SSB_SSBMEAN,0.904378962484945
pelagic,cap.27.1-2,1994,SSB_SSBMEAN,0.257610977192681
pelagic,cap.27.1-2,1995,SSB_SSBMEAN,0.323383992646132
pelagic,cap.27.1-2,1996,SSB_SSBMEAN,0.679654493018989
pelagic,cap.27.1-2,1997,SSB_SSBMEAN,0.855049200894857
pelagic,cap.27.1-2,1998,SSB_SSBMEAN,2.55418543344233
pelagic,cap.27.1-2,1999,SSB_SSBMEAN,4.70825168954284
pelagic,cap.27.1-2,2000,SSB_SSBMEAN,5.7496577675558
pelagic,cap.27.1-2,2001,SSB_SSBMEAN,5.53315492502153
pelagic,cap.27.1-2,2002,SSB_SSBMEAN,3.53804012293353
pelagic,cap.27.1-2,2003,SSB_SSBMEAN,0.767351846956923
pelagic,cap.27.1-2,2004,SSB_SSBMEAN,0.805719439304769
pelagic,cap.27.1-2,2005,SSB_SSBMEAN,0.476854362037516
pelagic,cap.27.1-2,2006,SSB_SSBMEAN,1.19761698971491
pelagic,cap.27.1-2,2007,SSB_SSBMEAN,2.31301771011301
pelagic,cap.27.1-2,2008,SSB_SSBMEAN,6.76365842246316
pelagic,cap.27.1-2,2009,SSB_SSBMEAN,6.3662797874319
pelagic,cap.27.1-2,2010,SSB_SSBMEAN,5.62085227895946
pelagic,cap.27.1-2,2011,SSB_SSBMEAN,5.79624698683533
pelagic,cap.27.1-2,2012,SSB_SSBMEAN,5.4728629941892
pelagic,cap.27.1-2,2013,SSB_SSBMEAN,4.03133773883441
pelagic,cap.27.1-2,2014,SSB_SSBMEAN,2.39249343711926
pelagic,cap.27.1-2,2015,SSB_SSBMEAN,1.02770336646016
pelagic,cap.27.1-2,2016,SSB_SSBMEAN,0.49603815821144
pelagic,cap.27.1-2,2017,SSB_SSBMEAN,4.72195440109564
pelagic,cap.27.1-2,2018,SSB_SSBMEAN,2.89401267995182
pelagic,cap.27.1-2,2019,SSB_SSBMEAN,0.826588668999687
demersal,cod.27.1-2,1946,F_FMEAN,0.645107368943688
demersal,cod.27.1-2,1947,F_FMEAN,0.954032024494187
demersal,cod.27.1-2,1948,F_FMEAN,0.951003351400554
demersal,cod.27.1-2,1949,F_FMEAN,1.10243700608217
demersal,cod.27.1-2,1950,F_FMEAN,1.13575241011213
demersal,cod.27.1-2,1951,F_FMEAN,1.29021473788738
demersal,cod.27.1-2,1952,F_FMEAN,1.57491000868882
demersal,cod.27.1-2,1953,F_FMEAN,1.19632587198477
demersal,cod.27.1-2,1954,F_FMEAN,1.25992800695105
demersal,cod.27.1-2,1955,F_FMEAN,1.52039389300343
demersal,cod.27.1-2,1956,F_FMEAN,1.85657660639662
demersal,cod.27.1-2,1957,F_FMEAN,1.59005337415698
demersal,cod.27.1-2,1958,F_FMEAN,1.59611072034424
demersal,cod.27.1-2,1959,F_FMEAN,1.6112540858124
demersal,cod.27.1-2,1960,F_FMEAN,1.55068062393976
demersal,cod.27.1-2,1961,F_FMEAN,1.95955149158012
demersal,cod.27.1-2,1962,F_FMEAN,2.29573420497331
demersal,cod.27.1-2,1963,F_FMEAN,2.64706028383466
demersal,cod.27.1-2,1964,F_FMEAN,2.04435433820183
demersal,cod.27.1-2,1965,F_FMEAN,1.68091356696595
demersal,cod.27.1-2,1966,F_FMEAN,1.53250858537796
demersal,cod.27.1-2,1967,F_FMEAN,1.62336877818693
demersal,cod.27.1-2,1968,F_FMEAN,1.75360172121312
demersal,cod.27.1-2,1969,F_FMEAN,2.29876287806695
demersal,cod.27.1-2,1970,F_FMEAN,2.11098514626174
demersal,cod.27.1-2,1971,F_FMEAN,1.77177375977492
demersal,cod.27.1-2,1972,F_FMEAN,2.09281310769995
demersal,cod.27.1-2,1973,F_FMEAN,1.83840456783483
demersal,cod.27.1-2,1974,F_FMEAN,1.92320741445654
demersal,cod.27.1-2,1975,F_FMEAN,1.92320741445654
demersal,cod.27.1-2,1976,F_FMEAN,1.99589556870371
demersal,cod.27.1-2,1977,F_FMEAN,2.44111051346767
demersal,cod.27.1-2,1978,F_FMEAN,2.940841573917
demersal,cod.27.1-2,1979,F_FMEAN,2.36842235922049
demersal,cod.27.1-2,1980,F_FMEAN,2.3502503206587
demersal,cod.27.1-2,1981,F_FMEAN,2.31693491662874
demersal,cod.27.1-2,1982,F_FMEAN,2.46533989821672
demersal,cod.27.1-2,1983,F_FMEAN,2.3502503206587
demersal,cod.27.1-2,1984,F_FMEAN,2.68643303405188
demersal,cod.27.1-2,1985,F_FMEAN,2.38962307087592
demersal,cod.27.1-2,1986,F_FMEAN,2.73792047664363
demersal,cod.27.1-2,1987,F_FMEAN,3.08924655550499
demersal,cod.27.1-2,1988,F_FMEAN,2.88935413132525
demersal,cod.27.1-2,1989,F_FMEAN,1.96560883776739
demersal,cod.27.1-2,1990,F_FMEAN,1.1145516984567
demersal,cod.27.1-2,1991,F_FMEAN,0.960089370681451
demersal,cod.27.1-2,1992,F_FMEAN,1.35684554594729
demersal,cod.27.1-2,1993,F_FMEAN,1.74754437502586
demersal,cod.27.1-2,1994,F_FMEAN,2.41385245562497
demersal,cod.27.1-2,1995,F_FMEAN,2.36842235922049
demersal,cod.27.1-2,1996,F_FMEAN,2.31996358972237
demersal,cod.27.1-2,1997,F_FMEAN,2.86815341966982
demersal,cod.27.1-2,1998,F_FMEAN,2.90752616988705
demersal,cod.27.1-2,1999,F_FMEAN,2.90752616988705
demersal,cod.27.1-2,2000,F_FMEAN,2.49259795605941
demersal,cod.27.1-2,2001,F_FMEAN,2.14127187719806
demersal,cod.27.1-2,2002,F_FMEAN,1.98378087632918
demersal,cod.27.1-2,2003,F_FMEAN,1.74451570193223
demersal,cod.27.1-2,2004,F_FMEAN,2.18064462741528
demersal,cod.27.1-2,2005,F_FMEAN,2.18064462741528
demersal,cod.27.1-2,2006,F_FMEAN,1.99589556870371
demersal,cod.27.1-2,2007,F_FMEAN,1.37198891141545
demersal,cod.27.1-2,2008,F_FMEAN,0.966146716868716
demersal,cod.27.1-2,2009,F_FMEAN,0.823799081467996
demersal,cod.27.1-2,2010,F_FMEAN,0.838942446936158
demersal,cod.27.1-2,2011,F_FMEAN,0.811684389093467
demersal,cod.27.1-2,2012,F_FMEAN,0.735967561752658
demersal,cod.27.1-2,2013,F_FMEAN,0.820770408374364
demersal,cod.27.1-2,2014,F_FMEAN,0.905573254996069
demersal,cod.27.1-2,2015,F_FMEAN,0.963118043775084
demersal,cod.27.1-2,2016,F_FMEAN,0.999462120898672
demersal,cod.27.1-2,2017,F_FMEAN,1.17209648723572
demersal,cod.27.1-2,2018,F_FMEAN,1.27810004551285
demersal,cod.27.1-2,1946,F_FMSY,0.5325
demersal,cod.27.1-2,1947,F_FMSY,0.7875
demersal,cod.27.1-2,1948,F_FMSY,0.785
demersal,cod.27.1-2,1949,F_FMSY,0.91
demersal,cod.27.1-2,1950,F_FMSY,0.9375
demersal,cod.27.1-2,1951,F_FMSY,1.065
demersal,cod.27.1-2,1952,F_FMSY,1.3
demersal,cod.27.1-2,1953,F_FMSY,0.9875
demersal,cod.27.1-2,1954,F_FMSY,1.04
demersal,cod.27.1-2,1955,F_FMSY,1.255
demersal,cod.27.1-2,1956,F_FMSY,1.5325
demersal,cod.27.1-2,1957,F_FMSY,1.3125
demersal,cod.27.1-2,1958,F_FMSY,1.3175
demersal,cod.27.1-2,1959,F_FMSY,1.33
demersal,cod.27.1-2,1960,F_FMSY,1.28
demersal,cod.27.1-2,1961,F_FMSY,1.6175
demersal,cod.27.1-2,1962,F_FMSY,1.895
demersal,cod.27.1-2,1963,F_FMSY,2.185
demersal,cod.27.1-2,1964,F_FMSY,1.6875
demersal,cod.27.1-2,1965,F_FMSY,1.3875
demersal,cod.27.1-2,1966,F_FMSY,1.265
demersal,cod.27.1-2,1967,F_FMSY,1.34
demersal,cod.27.1-2,1968,F_FMSY,1.4475
demersal,cod.27.1-2,1969,F_FMSY,1.8975
demersal,cod.27.1-2,1970,F_FMSY,1.7425
demersal,cod.27.1-2,1971,F_FMSY,1.4625
demersal,cod.27.1-2,1972,F_FMSY,1.7275
demersal,cod.27.1-2,1973,F_FMSY,1.5175
demersal,cod.27.1-2,1974,F_FMSY,1.5875
demersal,cod.27.1-2,1975,F_FMSY,1.5875
demersal,cod.27.1-2,1976,F_FMSY,1.6475
demersal,cod.27.1-2,1977,F_FMSY,2.015
demersal,cod.27.1-2,1978,F_FMSY,2.4275
demersal,cod.27.1-2,1979,F_FMSY,1.955
demersal,cod.27.1-2,1980,F_FMSY,1.94
demersal,cod.27.1-2,1981,F_FMSY,1.9125
demersal,cod.27.1-2,1982,F_FMSY,2.035
demersal,cod.27.1-2,1983,F_FMSY,1.94
demersal,cod.27.1-2,1984,F_FMSY,2.2175
demersal,cod.27.1-2,1985,F_FMSY,1.9725
demersal,cod.27.1-2,1986,F_FMSY,2.26
demersal,cod.27.1-2,1987,F_FMSY,2.55
demersal,cod.27.1-2,1988,F_FMSY,2.385
demersal,cod.27.1-2,1989,F_FMSY,1.6225
demersal,cod.27.1-2,1990,F_FMSY,0.92
demersal,cod.27.1-2,1991,F_FMSY,0.7925
demersal,cod.27.1-2,1992,F_FMSY,1.12
demersal,cod.27.1-2,1993,F_FMSY,1.4425
demersal,cod.27.1-2,1994,F_FMSY,1.9925
demersal,cod.27.1-2,1995,F_FMSY,1.955
demersal,cod.27.1-2,1996,F_FMSY,1.915
demersal,cod.27.1-2,1997,F_FMSY,2.3675
demersal,cod.27.1-2,1998,F_FMSY,2.4
demersal,cod.27.1-2,1999,F_FMSY,2.4
demersal,cod.27.1-2,2000,F_FMSY,2.0575
demersal,cod.27.1-2,2001,F_FMSY,1.7675
demersal,cod.27.1-2,2002,F_FMSY,1.6375
demersal,cod.27.1-2,2003,F_FMSY,1.44
demersal,cod.27.1-2,2004,F_FMSY,1.8
demersal,cod.27.1-2,2005,F_FMSY,1.8
demersal,cod.27.1-2,2006,F_FMSY,1.6475
demersal,cod.27.1-2,2007,F_FMSY,1.1325
demersal,cod.27.1-2,2008,F_FMSY,0.7975
demersal,cod.27.1-2,2009,F_FMSY,0.68
demersal,cod.27.1-2,2010,F_FMSY,0.6925
demersal,cod.27.1-2,2011,F_FMSY,0.67
demersal,cod.27.1-2,2012,F_FMSY,0.6075
demersal,cod.27.1-2,2013,F_FMSY,0.6775
demersal,cod.27.1-2,2014,F_FMSY,0.7475
demersal,cod.27.1-2,2015,F_FMSY,0.795
demersal,cod.27.1-2,2016,F_FMSY,0.825
demersal,cod.27.1-2,2017,F_FMSY,0.9675
demersal,cod.27.1-2,2018,F_FMSY,1.055
demersal,cod.27.1-2,1946,SSB_MSYBtrigger,2.15401956521739
demersal,cod.27.1-2,1947,SSB_MSYBtrigger,2.22034565217391
demersal,cod.27.1-2,1948,SSB_MSYBtrigger,1.81989347826087
demersal,cod.27.1-2,1949,SSB_MSYBtrigger,1.35799130434783
demersal,cod.27.1-2,1950,SSB_MSYBtrigger,1.22167391304348
demersal,cod.27.1-2,1951,SSB_MSYBtrigger,1.11103913043478
demersal,cod.27.1-2,1952,SSB_MSYBtrigger,1.0852652173913
demersal,cod.27.1-2,1953,SSB_MSYBtrigger,0.860973913043478
demersal,cod.27.1-2,1954,SSB_MSYBtrigger,0.890339130434783
demersal,cod.27.1-2,1955,SSB_MSYBtrigger,0.72034347826087
demersal,cod.27.1-2,1956,SSB_MSYBtrigger,0.617715217391304
demersal,cod.27.1-2,1957,SSB_MSYBtrigger,0.449745652173913
demersal,cod.27.1-2,1958,SSB_MSYBtrigger,0.444086956521739
demersal,cod.27.1-2,1959,SSB_MSYBtrigger,0.963023913043478
demersal,cod.27.1-2,1960,SSB_MSYBtrigger,0.876065217391304
demersal,cod.27.1-2,1961,SSB_MSYBtrigger,0.882680434782609
demersal,cod.27.1-2,1962,SSB_MSYBtrigger,0.6961
demersal,cod.27.1-2,1963,SSB_MSYBtrigger,0.466176086956522
demersal,cod.27.1-2,1964,SSB_MSYBtrigger,0.4176
demersal,cod.27.1-2,1965,SSB_MSYBtrigger,0.231582608695652
demersal,cod.27.1-2,1966,SSB_MSYBtrigger,0.265063043478261
demersal,cod.27.1-2,1967,SSB_MSYBtrigger,0.2903
demersal,cod.27.1-2,1968,SSB_MSYBtrigger,0.497689130434783
demersal,cod.27.1-2,1969,SSB_MSYBtrigger,0.328939130434783
demersal,cod.27.1-2,1970,SSB_MSYBtrigger,0.501365217391304
demersal,cod.27.1-2,1971,SSB_MSYBtrigger,0.694204347826087
demersal,cod.27.1-2,1972,SSB_MSYBtrigger,0.793873913043478
demersal,cod.27.1-2,1973,SSB_MSYBtrigger,0.704865217391304
demersal,cod.27.1-2,1974,SSB_MSYBtrigger,0.346852173913043
demersal,cod.27.1-2,1975,SSB_MSYBtrigger,0.28385652173913
demersal,cod.27.1-2,1976,SSB_MSYBtrigger,0.364947826086957
demersal,cod.27.1-2,1977,SSB_MSYBtrigger,0.76634347826087
demersal,cod.27.1-2,1978,SSB_MSYBtrigger,0.510486956521739
demersal,cod.27.1-2,1979,SSB_MSYBtrigger,0.358973913043478
demersal,cod.27.1-2,1980,SSB_MSYBtrigger,0.223091304347826
demersal,cod.27.1-2,1981,SSB_MSYBtrigger,0.329732608695652
demersal,cod.27.1-2,1982,SSB_MSYBtrigger,0.674430434782609
demersal,cod.27.1-2,1983,SSB_MSYBtrigger,0.611865217391304
demersal,cod.27.1-2,1984,SSB_MSYBtrigger,0.494823913043478
demersal,cod.27.1-2,1985,SSB_MSYBtrigger,0.407617391304348
demersal,cod.27.1-2,1986,SSB_MSYBtrigger,0.352628260869565
demersal,cod.27.1-2,1987,SSB_MSYBtrigger,0.239684782608696
demersal,cod.27.1-2,1988,SSB_MSYBtrigger,0.389928260869565
demersal,cod.27.1-2,1989,SSB_MSYBtrigger,0.509234782608696
demersal,cod.27.1-2,1990,SSB_MSYBtrigger,0.721495652173913
demersal,cod.27.1-2,1991,SSB_MSYBtrigger,1.53595434782609
demersal,cod.27.1-2,1992,SSB_MSYBtrigger,1.97539782608696
demersal,cod.27.1-2,1993,SSB_MSYBtrigger,1.68661956521739
demersal,cod.27.1-2,1994,SSB_MSYBtrigger,1.28557391304348
demersal,cod.27.1-2,1995,SSB_MSYBtrigger,1.13764782608696
demersal,cod.27.1-2,1996,SSB_MSYBtrigger,1.1878347826087
demersal,cod.27.1-2,1997,SSB_MSYBtrigger,1.18305
demersal,cod.27.1-2,1998,SSB_MSYBtrigger,0.821421739130435
demersal,cod.27.1-2,1999,SSB_MSYBtrigger,0.61534347826087
demersal,cod.27.1-2,2000,SSB_MSYBtrigger,0.519645652173913
demersal,cod.27.1-2,2001,SSB_MSYBtrigger,0.790219565217391
demersal,cod.27.1-2,2002,SSB_MSYBtrigger,1.09999565217391
demersal,cod.27.1-2,2003,SSB_MSYBtrigger,1.29395217391304
demersal,cod.27.1-2,2004,SSB_MSYBtrigger,1.54155217391304
demersal,cod.27.1-2,2005,SSB_MSYBtrigger,1.33836304347826
demersal,cod.27.1-2,2006,SSB_MSYBtrigger,1.30910217391304
demersal,cod.27.1-2,2007,SSB_MSYBtrigger,1.41993260869565
demersal,cod.27.1-2,2008,SSB_MSYBtrigger,1.49713043478261
demersal,cod.27.1-2,2009,SSB_MSYBtrigger,2.39081304347826
demersal,cod.27.1-2,2010,SSB_MSYBtrigger,3.03967391304348
demersal,cod.27.1-2,2011,SSB_MSYBtrigger,4.37562173913043
demersal,cod.27.1-2,2012,SSB_MSYBtrigger,5.07494565217391
demersal,cod.27.1-2,2013,SSB_MSYBtrigger,5.75189565217391
demersal,cod.27.1-2,2014,SSB_MSYBtrigger,5.45205652173913
demersal,cod.27.1-2,2015,SSB_MSYBtrigger,4.50286739130435
demersal,cod.27.1-2,2016,SSB_MSYBtrigger,3.69637608695652
demersal,cod.27.1-2,2017,SSB_MSYBtrigger,3.95977608695652
demersal,cod.27.1-2,2018,SSB_MSYBtrigger,3.31718913043478
demersal,cod.27.1-2,2019,SSB_MSYBtrigger,3.25137608695652
demersal,cod.27.1-2,1946,SSB_SSBMEAN,2.7154636078765
demersal,cod.27.1-2,1947,SSB_SSBMEAN,2.7990775537717
demersal,cod.27.1-2,1948,SSB_SSBMEAN,2.29424773582798
demersal,cod.27.1-2,1949,SSB_SSBMEAN,1.71195100839165
demersal,cod.27.1-2,1950,SSB_SSBMEAN,1.54010256226565
demersal,cod.27.1-2,1951,SSB_SSBMEAN,1.40063088299661
demersal,cod.27.1-2,1952,SSB_SSBMEAN,1.3681390133626
demersal,cod.27.1-2,1953,SSB_SSBMEAN,1.08538630101284
demersal,cod.27.1-2,1954,SSB_SSBMEAN,1.12240554654389
demersal,cod.27.1-2,1955,SSB_SSBMEAN,0.908100618942686
demersal,cod.27.1-2,1956,SSB_SSBMEAN,0.778722357003438
demersal,cod.27.1-2,1957,SSB_SSBMEAN,0.566971614835675
demersal,cod.27.1-2,1958,SSB_SSBMEAN,0.559837983201287
demersal,cod.27.1-2,1959,SSB_SSBMEAN,1.21403557869748
demersal,cod.27.1-2,1960,SSB_SSBMEAN,1.10441114573275
demersal,cod.27.1-2,1961,SSB_SSBMEAN,1.11275061598379
demersal,cod.27.1-2,1962,SSB_SSBMEAN,0.877538091095316
demersal,cod.27.1-2,1963,SSB_SSBMEAN,0.587684633618891
demersal,cod.27.1-2,1964,SSB_SSBMEAN,0.526447215689418
demersal,cod.27.1-2,1965,SSB_SSBMEAN,0.291944491259382
demersal,cod.27.1-2,1966,SSB_SSBMEAN,0.334151583384324
demersal,cod.27.1-2,1967,SSB_SSBMEAN,0.36596653906762
demersal,cod.27.1-2,1968,SSB_SSBMEAN,0.627411534952775
demersal,cod.27.1-2,1969,SSB_SSBMEAN,0.414676938095521
demersal,cod.27.1-2,1970,SSB_SSBMEAN,0.632045791999933
demersal,cod.27.1-2,1971,SSB_SSBMEAN,0.875148338200507
demersal,cod.27.1-2,1972,SSB_SSBMEAN,1.00079672205508
demersal,cod.27.1-2,1973,SSB_SSBMEAN,0.888587957691496
demersal,cod.27.1-2,1974,SSB_SSBMEAN,0.437259006734539
demersal,cod.27.1-2,1975,SSB_SSBMEAN,0.357843571659119
demersal,cod.27.1-2,1976,SSB_SSBMEAN,0.460071280927644
demersal,cod.27.1-2,1977,SSB_SSBMEAN,0.966090494234145
demersal,cod.27.1-2,1978,SSB_SSBMEAN,0.643545107535045
demersal,cod.27.1-2,1979,SSB_SSBMEAN,0.452540270658224
demersal,cod.27.1-2,1980,SSB_SSBMEAN,0.281239932994333
demersal,cod.27.1-2,1981,SSB_SSBMEAN,0.415677236038876
demersal,cod.27.1-2,1982,SSB_SSBMEAN,0.85022036534365
demersal,cod.27.1-2,1983,SSB_SSBMEAN,0.77134755764572
demersal,cod.27.1-2,1984,SSB_SSBMEAN,0.623799500187457
demersal,cod.27.1-2,1985,SSB_SSBMEAN,0.513862645399325
demersal,cod.27.1-2,1986,SSB_SSBMEAN,0.444540627653698
demersal,cod.27.1-2,1987,SSB_SSBMEAN,0.302158492450841
demersal,cod.27.1-2,1988,SSB_SSBMEAN,0.491562852618294
demersal,cod.27.1-2,1989,SSB_SSBMEAN,0.641966555164162
demersal,cod.27.1-2,1990,SSB_SSBMEAN,0.909553106367283
demersal,cod.27.1-2,1991,SSB_SSBMEAN,1.93630002356106
demersal,cod.27.1-2,1992,SSB_SSBMEAN,2.49028420838699
demersal,cod.27.1-2,1993,SSB_SSBMEAN,2.12623604893676
demersal,cod.27.1-2,1994,SSB_SSBMEAN,1.62065806294226
demersal,cod.27.1-2,1995,SSB_SSBMEAN,1.43417512087787
demersal,cod.27.1-2,1996,SSB_SSBMEAN,1.49744328065947
demersal,cod.27.1-2,1997,SSB_SSBMEAN,1.49141134703392
demersal,cod.27.1-2,1998,SSB_SSBMEAN,1.0355248742145
demersal,cod.27.1-2,1999,SSB_SSBMEAN,0.775732425342617
demersal,cod.27.1-2,2000,SSB_SSBMEAN,0.655091012289436
demersal,cod.27.1-2,2001,SSB_SSBMEAN,0.99618987043103
demersal,cod.27.1-2,2002,SSB_SSBMEAN,1.38670892805896
demersal,cod.27.1-2,2003,SSB_SSBMEAN,1.63122011300716
demersal,cod.27.1-2,2004,SSB_SSBMEAN,1.94335692001076
demersal,cod.27.1-2,2005,SSB_SSBMEAN,1.6872066518696
demersal,cod.27.1-2,2006,SSB_SSBMEAN,1.65031895236946
demersal,cod.27.1-2,2007,SSB_SSBMEAN,1.79003728044645
demersal,cod.27.1-2,2008,SSB_SSBMEAN,1.88735667843676
demersal,cod.27.1-2,2009,SSB_SSBMEAN,3.0139771790543
demersal,cod.27.1-2,2010,SSB_SSBMEAN,3.83196328574113
demersal,cod.27.1-2,2011,SSB_SSBMEAN,5.5161251951037
demersal,cod.27.1-2,2012,SSB_SSBMEAN,6.39772751044558
demersal,cod.27.1-2,2013,SSB_SSBMEAN,7.25112416432717
demersal,cod.27.1-2,2014,SSB_SSBMEAN,6.87313212560081
demersal,cod.27.1-2,2015,SSB_SSBMEAN,5.67653735816774
demersal,cod.27.1-2,2016,SSB_SSBMEAN,4.65983452854216
demersal,cod.27.1-2,2017,SSB_SSBMEAN,4.99188959705891
demersal,cod.27.1-2,2018,SSB_SSBMEAN,4.18181269548035
demersal,cod.27.1-2,2019,SSB_SSBMEAN,4.09884551757044
demersal,cod.27.1-2coast,1984,F_FMEAN,1.87171997186479
demersal,cod.27.1-2coast,1985,F_FMEAN,1.58399602796971
demersal,cod.27.1-2coast,1986,F_FMEAN,1.78388845214945
demersal,cod.27.1-2coast,1987,F_FMEAN,1.53250858537796
demersal,cod.27.1-2coast,1988,F_FMEAN,1.91715006826927
demersal,cod.27.1-2coast,1989,F_FMEAN,1.15695312176755
demersal,cod.27.1-2coast,1990,F_FMEAN,0.7117381770036
demersal,cod.27.1-2coast,1991,F_FMEAN,0.581505233977409
demersal,cod.27.1-2coast,1992,F_FMEAN,0.745053581033555
demersal,cod.27.1-2coast,1993,F_FMEAN,0.702652157722703
demersal,cod.27.1-2coast,1994,F_FMEAN,0.7117381770036
demersal,cod.27.1-2coast,1995,F_FMEAN,0.884372543340643
demersal,cod.27.1-2coast,1996,F_FMEAN,1.08123629442674
demersal,cod.27.1-2coast,1997,F_FMEAN,1.16301046795482
demersal,cod.27.1-2coast,1998,F_FMEAN,1.26598535313832
demersal,cod.27.1-2coast,1999,F_FMEAN,1.24781331457652
demersal,cod.27.1-2coast,2000,F_FMEAN,1.0024907939923
demersal,cod.27.1-2coast,2001,F_FMEAN,0.881343870247011
demersal,cod.27.1-2coast,2002,F_FMEAN,1.0024907939923
demersal,cod.27.1-2coast,2003,F_FMEAN,0.869229177872481
demersal,cod.27.1-2coast,2004,F_FMEAN,0.832885100748893
demersal,cod.27.1-2coast,2005,F_FMEAN,0.75111092722082
demersal,cod.27.1-2coast,2006,F_FMEAN,0.799569696718938
demersal,cod.27.1-2coast,2007,F_FMEAN,0.702652157722703
demersal,cod.27.1-2coast,2008,F_FMEAN,0.678422772973644
demersal,cod.27.1-2coast,2009,F_FMEAN,0.79048367743804
demersal,cod.27.1-2coast,2010,F_FMEAN,0.672365426786379
demersal,cod.27.1-2coast,2011,F_FMEAN,0.793512350531673
demersal,cod.27.1-2coast,2012,F_FMEAN,0.626935330381894
demersal,cod.27.1-2coast,2013,F_FMEAN,0.505788406636601
demersal,cod.27.1-2coast,2014,F_FMEAN,0.47853034879391
demersal,cod.27.1-2coast,2015,F_FMEAN,0.7117381770036
demersal,cod.27.1-2coast,2016,F_FMEAN,0.823799081467996
demersal,cod.27.1-2coast,2017,F_FMEAN,1.05094956349042
demersal,cod.27.1-2coast,2018,F_FMEAN,0.811684389093467
demersal,ghl.27.1-2,1992,F_FMEAN,0.0696594811535438
demersal,ghl.27.1-2,1993,F_FMEAN,0.0817741735280731
demersal,ghl.27.1-2,1994,F_FMEAN,0.0545161156853821
demersal,ghl.27.1-2,1995,F_FMEAN,0.0666308080599115
demersal,ghl.27.1-2,1996,F_FMEAN,0.0787455004344408
demersal,ghl.27.1-2,1997,F_FMEAN,0.0514874425917498
demersal,ghl.27.1-2,1998,F_FMEAN,0.0636021349662791
demersal,ghl.27.1-2,1999,F_FMEAN,0.106003558277132
demersal,ghl.27.1-2,2000,F_FMEAN,0.0787455004344408
demersal,ghl.27.1-2,2001,F_FMEAN,0.0878315197153378
demersal,ghl.27.1-2,2002,F_FMEAN,0.0726881542471761
demersal,ghl.27.1-2,2003,F_FMEAN,0.0726881542471761
demersal,ghl.27.1-2,2004,F_FMEAN,0.1029748851835
demersal,ghl.27.1-2,2005,F_FMEAN,0.1029748851835
demersal,ghl.27.1-2,2006,F_FMEAN,0.0938888659026025
demersal,ghl.27.1-2,2007,F_FMEAN,0.0787455004344408
demersal,ghl.27.1-2,2008,F_FMEAN,0.0666308080599115
demersal,ghl.27.1-2,2009,F_FMEAN,0.0575447887790144
