FisheriesGuild,StockKeyLabel,Year,Metric,Value
demersal,pok.27.1-2,2010,SSB_SSBMEAN,0.914247655345273
demersal,pok.27.1-2,2011,SSB_SSBMEAN,0.81726260351685
demersal,pok.27.1-2,2012,SSB_SSBMEAN,0.844078810025684
demersal,pok.27.1-2,2013,SSB_SSBMEAN,0.909509257690314
demersal,pok.27.1-2,2014,SSB_SSBMEAN,0.987864102891548
demersal,pok.27.1-2,2015,SSB_SSBMEAN,1.02206333038503
demersal,pok.27.1-2,2016,SSB_SSBMEAN,1.13239756380819
demersal,pok.27.1-2,2017,SSB_SSBMEAN,1.18301263974194
demersal,pok.27.1-2,2018,SSB_SSBMEAN,1.35613269750004
demersal,pok.27.1-2,2019,SSB_SSBMEAN,1.52203416681213
crustacean,pra.27.1-2,1970,F_FMEAN,0.0514874425917498
crustacean,pra.27.1-2,1971,F_FMEAN,0.0454300964044851
crustacean,pra.27.1-2,1972,F_FMEAN,0.0575447887790144
crustacean,pra.27.1-2,1973,F_FMEAN,0.0575447887790144
crustacean,pra.27.1-2,1974,F_FMEAN,0.0666308080599115
crustacean,pra.27.1-2,1975,F_FMEAN,0.0666308080599115
crustacean,pra.27.1-2,1976,F_FMEAN,0.0757168273408085
crustacean,pra.27.1-2,1977,F_FMEAN,0.151433654681617
crustacean,pra.27.1-2,1978,F_FMEAN,0.296809963175969
crustacean,pra.27.1-2,1979,F_FMEAN,0.266523232239646
crustacean,pra.27.1-2,1980,F_FMEAN,0.305895982456866
crustacean,pra.27.1-2,1981,F_FMEAN,0.281666597707807
crustacean,pra.27.1-2,1982,F_FMEAN,0.354354751954984
crustacean,pra.27.1-2,1983,F_FMEAN,0.590591253258306
crustacean,pra.27.1-2,1984,F_FMEAN,0.990376101617775
crustacean,pra.27.1-2,1985,F_FMEAN,1.40530431544541
crustacean,pra.27.1-2,1986,F_FMEAN,0.881343870247011
crustacean,pra.27.1-2,1987,F_FMEAN,0.548189829947453
crustacean,pra.27.1-2,1988,F_FMEAN,0.493673714262071
crustacean,pra.27.1-2,1989,F_FMEAN,0.560304522321983
crustacean,pra.27.1-2,1990,F_FMEAN,0.66025073441185
crustacean,pra.27.1-2,1991,F_FMEAN,0.617849311100997
crustacean,pra.27.1-2,1992,F_FMEAN,0.566361868509247
crustacean,pra.27.1-2,1993,F_FMEAN,0.578476560883777
crustacean,pra.27.1-2,1994,F_FMEAN,0.311953328644131
crustacean,pra.27.1-2,1995,F_FMEAN,0.224121808928793
crustacean,pra.27.1-2,1996,F_FMEAN,0.28469527080144
crustacean,pra.27.1-2,1997,F_FMEAN,0.263494559146013
crustacean,pra.27.1-2,1998,F_FMEAN,0.399784848359469
crustacean,pra.27.1-2,1999,F_FMEAN,0.614820638007365
crustacean,pra.27.1-2,2000,F_FMEAN,0.732938888659026
crustacean,pra.27.1-2,2001,F_FMEAN,0.502759733542968
crustacean,pra.27.1-2,2002,F_FMEAN,0.563333195415615
crustacean,pra.27.1-2,2003,F_FMEAN,0.411899540733998
crustacean,pra.27.1-2,2004,F_FMEAN,0.32406802101866
crustacean,pra.27.1-2,2005,F_FMEAN,0.287723943895072
crustacean,pra.27.1-2,2006,F_FMEAN,0.218064462741528
crustacean,pra.27.1-2,2007,F_FMEAN,0.236236501303322
crustacean,pra.27.1-2,2008,F_FMEAN,0.215035789647896
crustacean,pra.27.1-2,2009,F_FMEAN,0.196863751086102
crustacean,pra.27.1-2,2010,F_FMEAN,0.178691712524308
crustacean,pra.27.1-2,2011,F_FMEAN,0.245322520584219
crustacean,pra.27.1-2,2012,F_FMEAN,0.23320782820969
crustacean,pra.27.1-2,2013,F_FMEAN,0.202921097273367
crustacean,pra.27.1-2,2014,F_FMEAN,0.215035789647896
crustacean,pra.27.1-2,2015,F_FMEAN,0.366469444329513
crustacean,pra.27.1-2,2016,F_FMEAN,0.254408539865116
crustacean,pra.27.1-2,2017,F_FMEAN,0.251379866771484
crustacean,pra.27.1-2,2018,F_FMEAN,0.369498117423145
crustacean,pra.27.1-2,1970,F_FMSY,0.017
crustacean,pra.27.1-2,1971,F_FMSY,0.015
crustacean,pra.27.1-2,1972,F_FMSY,0.019
crustacean,pra.27.1-2,1973,F_FMSY,0.019
crustacean,pra.27.1-2,1974,F_FMSY,0.022
crustacean,pra.27.1-2,1975,F_FMSY,0.022
crustacean,pra.27.1-2,1976,F_FMSY,0.025
crustacean,pra.27.1-2,1977,F_FMSY,0.05
crustacean,pra.27.1-2,1978,F_FMSY,0.098
crustacean,pra.27.1-2,1979,F_FMSY,0.088
crustacean,pra.27.1-2,1980,F_FMSY,0.101
crustacean,pra.27.1-2,1981,F_FMSY,0.093
crustacean,pra.27.1-2,1982,F_FMSY,0.117
crustacean,pra.27.1-2,1983,F_FMSY,0.195
crustacean,pra.27.1-2,1984,F_FMSY,0.327
crustacean,pra.27.1-2,1985,F_FMSY,0.464
crustacean,pra.27.1-2,1986,F_FMSY,0.291
crustacean,pra.27.1-2,1987,F_FMSY,0.181
crustacean,pra.27.1-2,1988,F_FMSY,0.163
crustacean,pra.27.1-2,1989,F_FMSY,0.185
crustacean,pra.27.1-2,1990,F_FMSY,0.218
crustacean,pra.27.1-2,1991,F_FMSY,0.204
crustacean,pra.27.1-2,1992,F_FMSY,0.187
crustacean,pra.27.1-2,1993,F_FMSY,0.191
crustacean,pra.27.1-2,1994,F_FMSY,0.103
crustacean,pra.27.1-2,1995,F_FMSY,0.074
crustacean,pra.27.1-2,1996,F_FMSY,0.094
crustacean,pra.27.1-2,1997,F_FMSY,0.087
crustacean,pra.27.1-2,1998,F_FMSY,0.132
crustacean,pra.27.1-2,1999,F_FMSY,0.203
crustacean,pra.27.1-2,2000,F_FMSY,0.242
crustacean,pra.27.1-2,2001,F_FMSY,0.166
crustacean,pra.27.1-2,2002,F_FMSY,0.186
crustacean,pra.27.1-2,2003,F_FMSY,0.136
crustacean,pra.27.1-2,2004,F_FMSY,0.107
crustacean,pra.27.1-2,2005,F_FMSY,0.095
crustacean,pra.27.1-2,2006,F_FMSY,0.072
crustacean,pra.27.1-2,2007,F_FMSY,0.078
crustacean,pra.27.1-2,2008,F_FMSY,0.071
crustacean,pra.27.1-2,2009,F_FMSY,0.065
crustacean,pra.27.1-2,2010,F_FMSY,0.059
crustacean,pra.27.1-2,2011,F_FMSY,0.081
crustacean,pra.27.1-2,2012,F_FMSY,0.077
crustacean,pra.27.1-2,2013,F_FMSY,0.067
crustacean,pra.27.1-2,2014,F_FMSY,0.071
crustacean,pra.27.1-2,2015,F_FMSY,0.121
crustacean,pra.27.1-2,2016,F_FMSY,0.084
crustacean,pra.27.1-2,2017,F_FMSY,0.083
crustacean,pra.27.1-2,2018,F_FMSY,0.122
crustacean,pra.27.1-2,1970,SSB_MSYBtrigger,3.22
crustacean,pra.27.1-2,1971,SSB_MSYBtrigger,3.4
crustacean,pra.27.1-2,1972,SSB_MSYBtrigger,3.52
crustacean,pra.27.1-2,1973,SSB_MSYBtrigger,3.64
crustacean,pra.27.1-2,1974,SSB_MSYBtrigger,3.72
crustacean,pra.27.1-2,1975,SSB_MSYBtrigger,3.8
crustacean,pra.27.1-2,1976,SSB_MSYBtrigger,3.84
crustacean,pra.27.1-2,1977,SSB_MSYBtrigger,3.9
crustacean,pra.27.1-2,1978,SSB_MSYBtrigger,3.94
crustacean,pra.27.1-2,1979,SSB_MSYBtrigger,4.04
crustacean,pra.27.1-2,1980,SSB_MSYBtrigger,4.52
crustacean,pra.27.1-2,1981,SSB_MSYBtrigger,4.62
crustacean,pra.27.1-2,1982,SSB_MSYBtrigger,5.24
crustacean,pra.27.1-2,1983,SSB_MSYBtrigger,5.26
crustacean,pra.27.1-2,1984,SSB_MSYBtrigger,3.86
crustacean,pra.27.1-2,1985,SSB_MSYBtrigger,2.64
crustacean,pra.27.1-2,1986,SSB_MSYBtrigger,2.22
crustacean,pra.27.1-2,1987,SSB_MSYBtrigger,2.36
crustacean,pra.27.1-2,1988,SSB_MSYBtrigger,2.94
crustacean,pra.27.1-2,1989,SSB_MSYBtrigger,3.34
crustacean,pra.27.1-2,1990,SSB_MSYBtrigger,3.66
crustacean,pra.27.1-2,1991,SSB_MSYBtrigger,3.62
crustacean,pra.27.1-2,1992,SSB_MSYBtrigger,3.6
crustacean,pra.27.1-2,1993,SSB_MSYBtrigger,2.88
crustacean,pra.27.1-2,1994,SSB_MSYBtrigger,2.72
crustacean,pra.27.1-2,1995,SSB_MSYBtrigger,3.34
crustacean,pra.27.1-2,1996,SSB_MSYBtrigger,3.62
crustacean,pra.27.1-2,1997,SSB_MSYBtrigger,4.04
crustacean,pra.27.1-2,1998,SSB_MSYBtrigger,4.16
crustacean,pra.27.1-2,1999,SSB_MSYBtrigger,3.66
crustacean,pra.27.1-2,2000,SSB_MSYBtrigger,3.28
crustacean,pra.27.1-2,2001,SSB_MSYBtrigger,3.4
crustacean,pra.27.1-2,2002,SSB_MSYBtrigger,3.26
crustacean,pra.27.1-2,2003,SSB_MSYBtrigger,2.84
crustacean,pra.27.1-2,2004,SSB_MSYBtrigger,3.94
crustacean,pra.27.1-2,2005,SSB_MSYBtrigger,4.42
crustacean,pra.27.1-2,2006,SSB_MSYBtrigger,4.06
crustacean,pra.27.1-2,2007,SSB_MSYBtrigger,3.78
crustacean,pra.27.1-2,2008,SSB_MSYBtrigger,3.9
crustacean,pra.27.1-2,2009,SSB_MSYBtrigger,4.14
crustacean,pra.27.1-2,2010,SSB_MSYBtrigger,4.22
crustacean,pra.27.1-2,2011,SSB_MSYBtrigger,3.64
crustacean,pra.27.1-2,2012,SSB_MSYBtrigger,3.14
crustacean,pra.27.1-2,2013,SSB_MSYBtrigger,2.82
crustacean,pra.27.1-2,2014,SSB_MSYBtrigger,2.92
crustacean,pra.27.1-2,2015,SSB_MSYBtrigger,2.78
crustacean,pra.27.1-2,2016,SSB_MSYBtrigger,3.48
crustacean,pra.27.1-2,2017,SSB_MSYBtrigger,3.54
crustacean,pra.27.1-2,2018,SSB_MSYBtrigger,3.56
pelagic,reb.27.1-2,1992,F_FMEAN,0.145376308494352
pelagic,reb.27.1-2,1993,F_FMEAN,0.1029748851835
pelagic,reb.27.1-2,1994,F_FMEAN,0.0908601928089702
pelagic,reb.27.1-2,1995,F_FMEAN,0.0666308080599115
pelagic,reb.27.1-2,1996,F_FMEAN,0.0484587694981174
pelagic,reb.27.1-2,1997,F_FMEAN,0.0454300964044851
pelagic,reb.27.1-2,1998,F_FMEAN,0.0636021349662791
pelagic,reb.27.1-2,1999,F_FMEAN,0.0484587694981174
pelagic,reb.27.1-2,2000,F_FMEAN,0.0393727502172204
pelagic,reb.27.1-2,2001,F_FMEAN,0.0666308080599115
pelagic,reb.27.1-2,2002,F_FMEAN,0.0242293847490587
pelagic,reb.27.1-2,2003,F_FMEAN,0.00908601928089702
pelagic,reb.27.1-2,2004,F_FMEAN,0.018172038561794
pelagic,reb.27.1-2,2005,F_FMEAN,0.027258057842691
pelagic,reb.27.1-2,2006,F_FMEAN,0.121146923745294
pelagic,reb.27.1-2,2007,F_FMEAN,0.0726881542471761
pelagic,reb.27.1-2,2008,F_FMEAN,0.0454300964044851
pelagic,reb.27.1-2,2009,F_FMEAN,0.0363440771235881
pelagic,reb.27.1-2,2010,F_FMEAN,0.0424014233108527
pelagic,reb.27.1-2,2011,F_FMEAN,0.0454300964044851
pelagic,reb.27.1-2,2012,F_FMEAN,0.0424014233108527
pelagic,reb.27.1-2,2013,F_FMEAN,0.0363440771235881
pelagic,reb.27.1-2,2014,F_FMEAN,0.0726881542471761
pelagic,reb.27.1-2,2015,F_FMEAN,0.1029748851835
pelagic,reb.27.1-2,2016,F_FMEAN,0.139318962307088
pelagic,reb.27.1-2,2017,F_FMEAN,0.118118250651661
pelagic,reb.27.1-2,1992,SSB_MSYBtrigger,0.721580952380952
pelagic,reb.27.1-2,1993,SSB_MSYBtrigger,0.907219047619048
pelagic,reb.27.1-2,1994,SSB_MSYBtrigger,1.15000634920635
pelagic,reb.27.1-2,1995,SSB_MSYBtrigger,1.3283873015873
pelagic,reb.27.1-2,1996,SSB_MSYBtrigger,1.09731746031746
pelagic,reb.27.1-2,1997,SSB_MSYBtrigger,1.3536126984127
pelagic,reb.27.1-2,1998,SSB_MSYBtrigger,1.53675238095238
pelagic,reb.27.1-2,1999,SSB_MSYBtrigger,1.73570476190476
pelagic,reb.27.1-2,2000,SSB_MSYBtrigger,2.0232
pelagic,reb.27.1-2,2001,SSB_MSYBtrigger,1.9128126984127
pelagic,reb.27.1-2,2002,SSB_MSYBtrigger,2.14072063492064
pelagic,reb.27.1-2,2003,SSB_MSYBtrigger,2.36667301587302
pelagic,reb.27.1-2,2004,SSB_MSYBtrigger,2.38944444444444
pelagic,reb.27.1-2,2005,SSB_MSYBtrigger,2.5622126984127
pelagic,reb.27.1-2,2006,SSB_MSYBtrigger,2.52711746031746
pelagic,reb.27.1-2,2007,SSB_MSYBtrigger,2.96227301587302
pelagic,reb.27.1-2,2008,SSB_MSYBtrigger,2.83209841269841
pelagic,reb.27.1-2,2009,SSB_MSYBtrigger,2.90332698412698
pelagic,reb.27.1-2,2010,SSB_MSYBtrigger,2.75863492063492
pelagic,reb.27.1-2,2011,SSB_MSYBtrigger,2.71697142857143
pelagic,reb.27.1-2,2012,SSB_MSYBtrigger,2.71092063492063
pelagic,reb.27.1-2,2013,SSB_MSYBtrigger,2.57607301587302
pelagic,reb.27.1-2,2014,SSB_MSYBtrigger,2.57318095238095
pelagic,reb.27.1-2,2015,SSB_MSYBtrigger,2.53777777777778
pelagic,reb.27.1-2,2016,SSB_MSYBtrigger,2.52625714285714
pelagic,reb.27.1-2,2017,SSB_MSYBtrigger,2.53157777777778
pelagic,reb.27.1-2,2018,SSB_MSYBtrigger,2.58503174603175
pelagic,reb.27.1-2,1992,SSB_SSBMEAN,0.622919786105767
pelagic,reb.27.1-2,1993,SSB_SSBMEAN,0.783175738258099
pelagic,reb.27.1-2,1994,SSB_SSBMEAN,0.99276693308514
pelagic,reb.27.1-2,1995,SSB_SSBMEAN,1.14675800551553
pelagic,reb.27.1-2,1996,SSB_SSBMEAN,0.947282152356769
pelagic,reb.27.1-2,1997,SSB_SSBMEAN,1.16853435471524
pelagic,reb.27.1-2,1998,SSB_SSBMEAN,1.32663350006917
pelagic,reb.27.1-2,1999,SSB_SSBMEAN,1.49838328667199
pelagic,reb.27.1-2,2000,SSB_SSBMEAN,1.74656953885865
pelagic,reb.27.1-2,2001,SSB_SSBMEAN,1.65127540163584
pelagic,reb.27.1-2,2002,SSB_SSBMEAN,1.84802167465329
pelagic,reb.27.1-2,2003,SSB_SSBMEAN,2.04307977360743
pelagic,reb.27.1-2,2004,SSB_SSBMEAN,2.06273768360108
pelagic,reb.27.1-2,2005,SSB_SSBMEAN,2.2118834772264
pelagic,reb.27.1-2,2006,SSB_SSBMEAN,2.18158678198315
pelagic,reb.27.1-2,2007,SSB_SSBMEAN,2.55724387866091
pelagic,reb.27.1-2,2008,SSB_SSBMEAN,2.44486794121638
pelagic,reb.27.1-2,2009,SSB_SSBMEAN,2.50635748903843
pelagic,reb.27.1-2,2010,SSB_SSBMEAN,2.38144905160771
pelagic,reb.27.1-2,2011,SSB_SSBMEAN,2.34548217432391
pelagic,reb.27.1-2,2012,SSB_SSBMEAN,2.34025870067998
pelagic,reb.27.1-2,2013,SSB_SSBMEAN,2.22384868495431
pelagic,reb.27.1-2,2014,SSB_SSBMEAN,2.22135205090939
pelagic,reb.27.1-2,2015,SSB_SSBMEAN,2.19078952306202
pelagic,reb.27.1-2,2016,SSB_SSBMEAN,2.18084409501699
pelagic,reb.27.1-2,2017,SSB_SSBMEAN,2.18543724392949
pelagic,reb.27.1-2,2018,SSB_SSBMEAN,2.23158249535471
demersal,reg.27.1-2,1990,F_FMEAN,1.59308204725061
demersal,reg.27.1-2,1991,F_FMEAN,1.12969506392486
demersal,reg.27.1-2,1992,F_FMEAN,0.920716620464231
demersal,reg.27.1-2,1993,F_FMEAN,0.896487235715172
demersal,reg.27.1-2,1994,F_FMEAN,0.935859985932393
demersal,reg.27.1-2,1995,F_FMEAN,0.760196946501717
demersal,reg.27.1-2,1996,F_FMEAN,0.854085812404319
demersal,reg.27.1-2,1997,F_FMEAN,0.826827754561629
demersal,reg.27.1-2,1998,F_FMEAN,0.926773966651496
demersal,reg.27.1-2,1999,F_FMEAN,0.98431875543051
demersal,reg.27.1-2,2000,F_FMEAN,0.787455004344408
demersal,reg.27.1-2,2001,F_FMEAN,0.593619926351938
demersal,reg.27.1-2,2002,F_FMEAN,0.542132483760189
demersal,reg.27.1-2,2003,F_FMEAN,0.436128925483057
demersal,reg.27.1-2,2004,F_FMEAN,0.411899540733998
demersal,reg.27.1-2,2005,F_FMEAN,0.399784848359469
demersal,reg.27.1-2,2006,F_FMEAN,0.430071579295792
demersal,reg.27.1-2,2007,F_FMEAN,0.442186271670321
demersal,reg.27.1-2,2008,F_FMEAN,0.411899540733998
demersal,reg.27.1-2,2009,F_FMEAN,0.417956886921263
demersal,reg.27.1-2,2010,F_FMEAN,0.55727584922835
demersal,reg.27.1-2,2011,F_FMEAN,0.490645041168439
demersal,reg.27.1-2,2012,F_FMEAN,0.533046464479292
demersal,reg.27.1-2,2013,F_FMEAN,0.626935330381894
demersal,reg.27.1-2,2014,F_FMEAN,0.572419214696512
demersal,reg.27.1-2,2015,F_FMEAN,0.502759733542968
demersal,reg.27.1-2,2016,F_FMEAN,0.702652157722703
demersal,reg.27.1-2,2017,F_FMEAN,0.923745293557863
demersal,reg.27.1-2,1990,F_FMSY,10.0190476190476
demersal,reg.27.1-2,1991,F_FMSY,7.10476190476191
demersal,reg.27.1-2,1992,F_FMSY,5.79047619047619
demersal,reg.27.1-2,1993,F_FMSY,5.63809523809524
demersal,reg.27.1-2,1994,F_FMSY,5.88571428571429
demersal,reg.27.1-2,1995,F_FMSY,4.78095238095238
demersal,reg.27.1-2,1996,F_FMSY,5.37142857142857
demersal,reg.27.1-2,1997,F_FMSY,5.2
demersal,reg.27.1-2,1998,F_FMSY,5.82857142857143
demersal,reg.27.1-2,1999,F_FMSY,6.19047619047619
demersal,reg.27.1-2,2000,F_FMSY,4.95238095238095
demersal,reg.27.1-2,2001,F_FMSY,3.73333333333333
demersal,reg.27.1-2,2002,F_FMSY,3.40952380952381
demersal,reg.27.1-2,2003,F_FMSY,2.74285714285714
demersal,reg.27.1-2,2004,F_FMSY,2.59047619047619
demersal,reg.27.1-2,2005,F_FMSY,2.51428571428571
demersal,reg.27.1-2,2006,F_FMSY,2.7047619047619
demersal,reg.27.1-2,2007,F_FMSY,2.78095238095238
demersal,reg.27.1-2,2008,F_FMSY,2.59047619047619
demersal,reg.27.1-2,2009,F_FMSY,2.62857142857143
demersal,reg.27.1-2,2010,F_FMSY,3.5047619047619
demersal,reg.27.1-2,2011,F_FMSY,3.08571428571429
demersal,reg.27.1-2,2012,F_FMSY,3.35238095238095
demersal,reg.27.1-2,2013,F_FMSY,3.94285714285714
demersal,reg.27.1-2,2014,F_FMSY,3.6
demersal,reg.27.1-2,2015,F_FMSY,3.16190476190476
demersal,reg.27.1-2,2016,F_FMSY,4.41904761904762
demersal,reg.27.1-2,2017,F_FMSY,5.80952380952381
demersal,reg.27.1-2,1990,SSB_SSBMEAN,0.152511179582688
demersal,reg.27.1-2,1991,SSB_SSBMEAN,0.152941444725446
demersal,reg.27.1-2,1992,SSB_SSBMEAN,0.160582076687289
demersal,reg.27.1-2,1993,SSB_SSBMEAN,0.168302184376138
demersal,reg.27.1-2,1994,SSB_SSBMEAN,0.172700754784587
demersal,reg.27.1-2,1995,SSB_SSBMEAN,0.180448267896542
demersal,reg.27.1-2,1996,SSB_SSBMEAN,0.18058803555438
demersal,reg.27.1-2,1997,SSB_SSBMEAN,0.177885860836168
demersal,reg.27.1-2,1998,SSB_SSBMEAN,0.166915469966994
demersal,reg.27.1-2,1999,SSB_SSBMEAN,0.151201200358241
demersal,reg.27.1-2,2000,SSB_SSBMEAN,0.14171344287908
demersal,reg.27.1-2,2001,SSB_SSBMEAN,0.138660478745116
demersal,reg.27.1-2,2002,SSB_SSBMEAN,0.136117255480916
demersal,reg.27.1-2,2003,SSB_SSBMEAN,0.135917195892245
demersal,reg.27.1-2,2004,SSB_SSBMEAN,0.135489671291798
demersal,reg.27.1-2,2005,SSB_SSBMEAN,0.134160508271176
demersal,reg.27.1-2,2006,SSB_SSBMEAN,0.130348413917186
demersal,reg.27.1-2,2007,SSB_SSBMEAN,0.124872810380686
demersal,reg.27.1-2,2008,SSB_SSBMEAN,0.119591785348236
demersal,reg.27.1-2,2009,SSB_SSBMEAN,0.113474894911066
demersal,reg.27.1-2,2010,SSB_SSBMEAN,0.102693601461321
demersal,reg.27.1-2,2011,SSB_SSBMEAN,0.0950337857033044
demersal,reg.27.1-2,2012,SSB_SSBMEAN,0.0873712294029774
demersal,reg.27.1-2,2013,SSB_SSBMEAN,0.0792071538598178
demersal,reg.27.1-2,2014,SSB_SSBMEAN,0.0741097451621754
demersal,reg.27.1-2,2015,SSB_SSBMEAN,0.0713390568861988
demersal,reg.27.1-2,2016,SSB_SSBMEAN,0.0664417077772273
demersal,reg.27.1-2,2017,SSB_SSBMEAN,0.0603988119824415
crustacean,MEAN,1970,F_FMEAN,0.0514874425917498
crustacean,MEAN,1971,F_FMEAN,0.0454300964044851
crustacean,MEAN,1972,F_FMEAN,0.0575447887790144
crustacean,MEAN,1973,F_FMEAN,0.0575447887790144
crustacean,MEAN,1974,F_FMEAN,0.0666308080599115
crustacean,MEAN,1975,F_FMEAN,0.0666308080599115
crustacean,MEAN,1976,F_FMEAN,0.0757168273408085
crustacean,MEAN,1977,F_FMEAN,0.151433654681617
crustacean,MEAN,1978,F_FMEAN,0.296809963175969
crustacean,MEAN,1979,F_FMEAN,0.266523232239646
crustacean,MEAN,1980,F_FMEAN,0.305895982456866
crustacean,MEAN,1981,F_FMEAN,0.281666597707807
crustacean,MEAN,1982,F_FMEAN,0.354354751954984
crustacean,MEAN,1983,F_FMEAN,0.590591253258306
crustacean,MEAN,1984,F_FMEAN,0.990376101617775
crustacean,MEAN,1985,F_FMEAN,1.40530431544541
crustacean,MEAN,1986,F_FMEAN,0.881343870247011
crustacean,MEAN,1987,F_FMEAN,0.548189829947453
crustacean,MEAN,1988,F_FMEAN,0.493673714262071
crustacean,MEAN,1989,F_FMEAN,0.560304522321983
crustacean,MEAN,1990,F_FMEAN,0.66025073441185
crustacean,MEAN,1991,F_FMEAN,0.617849311100997
crustacean,MEAN,1992,F_FMEAN,0.566361868509247
crustacean,MEAN,1993,F_FMEAN,0.578476560883777
crustacean,MEAN,1994,F_FMEAN,0.311953328644131
crustacean,MEAN,1995,F_FMEAN,0.224121808928793
crustacean,MEAN,1996,F_FMEAN,0.28469527080144
crustacean,MEAN,1997,F_FMEAN,0.263494559146013
crustacean,MEAN,1998,F_FMEAN,0.399784848359469
crustacean,MEAN,1999,F_FMEAN,0.614820638007365
crustacean,MEAN,2000,F_FMEAN,0.732938888659026
crustacean,MEAN,2001,F_FMEAN,0.502759733542968
crustacean,MEAN,2002,F_FMEAN,0.563333195415615
crustacean,MEAN,2003,F_FMEAN,0.411899540733998
crustacean,MEAN,2004,F_FMEAN,0.32406802101866
crustacean,MEAN,2005,F_FMEAN,0.287723943895072
crustacean,MEAN,2006,F_FMEAN,0.218064462741528
crustacean,MEAN,2007,F_FMEAN,0.236236501303322
crustacean,MEAN,2008,F_FMEAN,0.215035789647896
crustacean,MEAN,2009,F_FMEAN,0.196863751086102
crustacean,MEAN,2010,F_FMEAN,0.178691712524308
crustacean,MEAN,2011,F_FMEAN,0.245322520584219
crustacean,MEAN,2012,F_FMEAN,0.23320782820969
crustacean,MEAN,2013,F_FMEAN,0.202921097273367
crustacean,MEAN,2014,F_FMEAN,0.215035789647896
crustacean,MEAN,2015,F_FMEAN,0.366469444329513
crustacean,MEAN,2016,F_FMEAN,0.254408539865116
crustacean,MEAN,2017,F_FMEAN,0.251379866771484
crustacean,MEAN,2018,F_FMEAN,0.369498117423145
crustacean,MEAN,1970,F_FMSY,0.017
crustacean,MEAN,1971,F_FMSY,0.015
crustacean,MEAN,1972,F_FMSY,0.019
crustacean,MEAN,1973,F_FMSY,0.019
crustacean,MEAN,1974,F_FMSY,0.022
crustacean,MEAN,1975,F_FMSY,0.022
crustacean,MEAN,1976,F_FMSY,0.025
crustacean,MEAN,1977,F_FMSY,0.05
crustacean,MEAN,1978,F_FMSY,0.098
crustacean,MEAN,1979,F_FMSY,0.088
crustacean,MEAN,1980,F_FMSY,0.101
crustacean,MEAN,1981,F_FMSY,0.093
crustacean,MEAN,1982,F_FMSY,0.117
crustacean,MEAN,1983,F_FMSY,0.195
crustacean,MEAN,1984,F_FMSY,0.327
crustacean,MEAN,1985,F_FMSY,0.464
crustacean,MEAN,1986,F_FMSY,0.291
crustacean,MEAN,1987,F_FMSY,0.181
crustacean,MEAN,1988,F_FMSY,0.163
crustacean,MEAN,1989,F_FMSY,0.185
crustacean,MEAN,1990,F_FMSY,0.218
crustacean,MEAN,1991,F_FMSY,0.204
crustacean,MEAN,1992,F_FMSY,0.187
crustacean,MEAN,1993,F_FMSY,0.191
crustacean,MEAN,1994,F_FMSY,0.103
crustacean,MEAN,1995,F_FMSY,0.074
crustacean,MEAN,1996,F_FMSY,0.094
crustacean,MEAN,1997,F_FMSY,0.087
crustacean,MEAN,1998,F_FMSY,0.132
crustacean,MEAN,1999,F_FMSY,0.203
crustacean,MEAN,2000,F_FMSY,0.242
crustacean,MEAN,2001,F_FMSY,0.166
crustacean,MEAN,2002,F_FMSY,0.186
crustacean,MEAN,2003,F_FMSY,0.136
crustacean,MEAN,2004,F_FMSY,0.107
crustacean,MEAN,2005,F_FMSY,0.095
crustacean,MEAN,2006,F_FMSY,0.072
crustacean,MEAN,2007,F_FMSY,0.078
crustacean,MEAN,2008,F_FMSY,0.071
crustacean,MEAN,2009,F_FMSY,0.065
crustacean,MEAN,2010,F_FMSY,0.059
crustacean,MEAN,2011,F_FMSY,0.081
crustacean,MEAN,2012,F_FMSY,0.077
crustacean,MEAN,2013,F_FMSY,0.067
crustacean,MEAN,2014,F_FMSY,0.071
crustacean,MEAN,2015,F_FMSY,0.121
crustacean,MEAN,2016,F_FMSY,0.084
crustacean,MEAN,2017,F_FMSY,0.083
crustacean,MEAN,2018,F_FMSY,0.122
crustacean,MEAN,1970,SSB_MSYBtrigger,3.22
crustacean,MEAN,1971,SSB_MSYBtrigger,3.4
crustacean,MEAN,1972,SSB_MSYBtrigger,3.52
crustacean,MEAN,1973,SSB_MSYBtrigger,3.64
crustacean,MEAN,1974,SSB_MSYBtrigger,3.72
crustacean,MEAN,1975,SSB_MSYBtrigger,3.8
