FisheriesGuild,StockKeyLabel,Year,Metric,Value
crustacean,MEAN,1976,SSB_MSYBtrigger,3.84
crustacean,MEAN,1977,SSB_MSYBtrigger,3.9
crustacean,MEAN,1978,SSB_MSYBtrigger,3.94
crustacean,MEAN,1979,SSB_MSYBtrigger,4.04
crustacean,MEAN,1980,SSB_MSYBtrigger,4.52
crustacean,MEAN,1981,SSB_MSYBtrigger,4.62
crustacean,MEAN,1982,SSB_MSYBtrigger,5.24
crustacean,MEAN,1983,SSB_MSYBtrigger,5.26
crustacean,MEAN,1984,SSB_MSYBtrigger,3.86
crustacean,MEAN,1985,SSB_MSYBtrigger,2.64
crustacean,MEAN,1986,SSB_MSYBtrigger,2.22
crustacean,MEAN,1987,SSB_MSYBtrigger,2.36
crustacean,MEAN,1988,SSB_MSYBtrigger,2.94
crustacean,MEAN,1989,SSB_MSYBtrigger,3.34
crustacean,MEAN,1990,SSB_MSYBtrigger,3.66
crustacean,MEAN,1991,SSB_MSYBtrigger,3.62
crustacean,MEAN,1992,SSB_MSYBtrigger,3.6
crustacean,MEAN,1993,SSB_MSYBtrigger,2.88
crustacean,MEAN,1994,SSB_MSYBtrigger,2.72
crustacean,MEAN,1995,SSB_MSYBtrigger,3.34
crustacean,MEAN,1996,SSB_MSYBtrigger,3.62
crustacean,MEAN,1997,SSB_MSYBtrigger,4.04
crustacean,MEAN,1998,SSB_MSYBtrigger,4.16
crustacean,MEAN,1999,SSB_MSYBtrigger,3.66
crustacean,MEAN,2000,SSB_MSYBtrigger,3.28
crustacean,MEAN,2001,SSB_MSYBtrigger,3.4
crustacean,MEAN,2002,SSB_MSYBtrigger,3.26
crustacean,MEAN,2003,SSB_MSYBtrigger,2.84
crustacean,MEAN,2004,SSB_MSYBtrigger,3.94
crustacean,MEAN,2005,SSB_MSYBtrigger,4.42
crustacean,MEAN,2006,SSB_MSYBtrigger,4.06
crustacean,MEAN,2007,SSB_MSYBtrigger,3.78
crustacean,MEAN,2008,SSB_MSYBtrigger,3.9
crustacean,MEAN,2009,SSB_MSYBtrigger,4.14
crustacean,MEAN,2010,SSB_MSYBtrigger,4.22
crustacean,MEAN,2011,SSB_MSYBtrigger,3.64
crustacean,MEAN,2012,SSB_MSYBtrigger,3.14
crustacean,MEAN,2013,SSB_MSYBtrigger,2.82
crustacean,MEAN,2014,SSB_MSYBtrigger,2.92
crustacean,MEAN,2015,SSB_MSYBtrigger,2.78
crustacean,MEAN,2016,SSB_MSYBtrigger,3.48
crustacean,MEAN,2017,SSB_MSYBtrigger,3.54
crustacean,MEAN,2018,SSB_MSYBtrigger,3.56
demersal,MEAN,1946,F_FMEAN,0.645107368943688
demersal,MEAN,1947,F_FMEAN,0.954032024494187
demersal,MEAN,1948,F_FMEAN,0.951003351400554
demersal,MEAN,1949,F_FMEAN,1.10243700608217
demersal,MEAN,1950,F_FMEAN,1.6763705573255
demersal,MEAN,1951,F_FMEAN,1.68394224005958
demersal,MEAN,1952,F_FMEAN,1.85506226984981
demersal,MEAN,1953,F_FMEAN,1.42196201746038
demersal,MEAN,1954,F_FMEAN,1.36441722868137
demersal,MEAN,1955,F_FMEAN,1.37804625760271
demersal,MEAN,1956,F_FMEAN,1.58853903761016
demersal,MEAN,1957,F_FMEAN,1.41287599817949
demersal,MEAN,1958,F_FMEAN,1.54462327775249
demersal,MEAN,1959,F_FMEAN,1.48707848897348
demersal,MEAN,1960,F_FMEAN,1.3608837767388
demersal,MEAN,1961,F_FMEAN,1.55572841242914
demersal,MEAN,1962,F_FMEAN,1.74653481732798
demersal,MEAN,1963,F_FMEAN,1.86061483718813
demersal,MEAN,1964,F_FMEAN,1.63043568207208
demersal,MEAN,1965,F_FMEAN,1.42246679630932
demersal,MEAN,1966,F_FMEAN,1.35886466134304
demersal,MEAN,1967,F_FMEAN,1.28415739170011
demersal,MEAN,1968,F_FMEAN,1.27507137241921
demersal,MEAN,1969,F_FMEAN,1.37602714220696
demersal,MEAN,1970,F_FMEAN,1.41338077702842
demersal,MEAN,1971,F_FMEAN,1.26093756464893
demersal,MEAN,1972,F_FMEAN,1.64759816293599
demersal,MEAN,1973,F_FMEAN,1.49010716206711
demersal,MEAN,1974,F_FMEAN,1.6920187016426
demersal,MEAN,1975,F_FMEAN,1.70211427862137
demersal,MEAN,1976,F_FMEAN,1.97671397244404
demersal,MEAN,1977,F_FMEAN,2.07161239604452
demersal,MEAN,1978,F_FMEAN,2.16045347345773
demersal,MEAN,1979,F_FMEAN,1.95955149158012
demersal,MEAN,1980,F_FMEAN,1.81114650999214
demersal,MEAN,1981,F_FMEAN,1.7455252596301
demersal,MEAN,1982,F_FMEAN,1.74653481732798
demersal,MEAN,1983,F_FMEAN,1.76268774049402
demersal,MEAN,1984,F_FMEAN,1.90882121726178
demersal,MEAN,1985,F_FMEAN,1.77858827423559
demersal,MEAN,1986,F_FMEAN,1.96333733294716
demersal,MEAN,1987,F_FMEAN,2.12082833381605
demersal,MEAN,1988,F_FMEAN,2.06404071331044
demersal,MEAN,1989,F_FMEAN,1.37728908932931
demersal,MEAN,1990,F_FMEAN,1.15513591791137
demersal,MEAN,1991,F_FMEAN,0.989770366999048
demersal,MEAN,1992,F_FMEAN,0.962613264926145
demersal,MEAN,1993,F_FMEAN,0.987852207373081
demersal,MEAN,1994,F_FMEAN,1.10243700608217
demersal,MEAN,1995,F_FMEAN,1.03328230377757
demersal,MEAN,1996,F_FMEAN,1.10142744838429
demersal,MEAN,1997,F_FMEAN,1.18168728536555
demersal,MEAN,1998,F_FMEAN,1.22106003558277
demersal,MEAN,1999,F_FMEAN,1.23771773759775
demersal,MEAN,2000,F_FMEAN,1.02621539989242
demersal,MEAN,2001,F_FMEAN,0.900525466506682
demersal,MEAN,2002,F_FMEAN,0.867210062476726
demersal,MEAN,2003,F_FMEAN,0.817741735280731
demersal,MEAN,2004,F_FMEAN,0.887401216434275
demersal,MEAN,2005,F_FMEAN,0.896992014564111
demersal,MEAN,2006,F_FMEAN,0.874276966361868
demersal,MEAN,2007,F_FMEAN,0.743539244486739
demersal,MEAN,2008,F_FMEAN,0.666812859448053
demersal,MEAN,2009,F_FMEAN,0.651669493979892
demersal,MEAN,2010,F_FMEAN,0.667317638296992
demersal,MEAN,2011,F_FMEAN,0.665803301750176
demersal,MEAN,2012,F_FMEAN,0.610277628366916
demersal,MEAN,2013,F_FMEAN,0.568380983905002
demersal,MEAN,2014,F_FMEAN,0.55727584922835
demersal,MEAN,2015,F_FMEAN,0.605229839877529
demersal,MEAN,2016,F_FMEAN,0.687508792254541
demersal,MEAN,2017,F_FMEAN,0.846514129670239
demersal,MEAN,2018,F_FMEAN,0.810472919856014
demersal,MEAN,1946,F_FMSY,0.5325
demersal,MEAN,1947,F_FMSY,0.7875
demersal,MEAN,1948,F_FMSY,0.785
demersal,MEAN,1949,F_FMSY,0.91
demersal,MEAN,1950,F_FMSY,1.51446428571429
demersal,MEAN,1951,F_FMSY,1.5125
demersal,MEAN,1952,F_FMSY,1.65714285714286
demersal,MEAN,1953,F_FMSY,1.27089285714286
demersal,MEAN,1954,F_FMSY,1.21285714285714
demersal,MEAN,1955,F_FMSY,1.21035714285714
demersal,MEAN,1956,F_FMSY,1.38910714285714
demersal,MEAN,1957,F_FMSY,1.23910714285714
demersal,MEAN,1958,F_FMSY,1.36303571428571
demersal,MEAN,1959,F_FMSY,1.30785714285714
demersal,MEAN,1960,F_FMSY,1.44
demersal,MEAN,1961,F_FMSY,1.75303571428571
demersal,MEAN,1962,F_FMSY,2.00321428571429
demersal,MEAN,1963,F_FMSY,2.12392857142857
demersal,MEAN,1964,F_FMSY,1.78089285714286
demersal,MEAN,1965,F_FMSY,1.49946428571429
demersal,MEAN,1966,F_FMSY,1.40535714285714
demersal,MEAN,1967,F_FMSY,1.32285714285714
demersal,MEAN,1968,F_FMSY,1.41232142857143
demersal,MEAN,1969,F_FMSY,1.53303571428571
demersal,MEAN,1970,F_FMSY,1.43410714285714
demersal,MEAN,1971,F_FMSY,1.21410714285714
demersal,MEAN,1972,F_FMSY,1.74946428571429
demersal,MEAN,1973,F_FMSY,1.48875
demersal,MEAN,1974,F_FMSY,1.59517857142857
demersal,MEAN,1975,F_FMSY,1.52517857142857
demersal,MEAN,1976,F_FMSY,1.86232142857143
demersal,MEAN,1977,F_FMSY,2.07178571428571
demersal,MEAN,1978,F_FMSY,2.09375
demersal,MEAN,1979,F_FMSY,1.79321428571429
demersal,MEAN,1980,F_FMSY,1.61857142857143
demersal,MEAN,1981,F_FMSY,1.53625
demersal,MEAN,1982,F_FMSY,1.53321428571429
demersal,MEAN,1983,F_FMSY,1.49285714285714
demersal,MEAN,1984,F_FMSY,1.53875
demersal,MEAN,1985,F_FMSY,1.56053571428571
demersal,MEAN,1986,F_FMSY,1.92428571428571
demersal,MEAN,1987,F_FMSY,2.21785714285714
demersal,MEAN,1988,F_FMSY,1.95535714285714
demersal,MEAN,1989,F_FMSY,1.24125
demersal,MEAN,1990,F_FMSY,3.86349206349206
demersal,MEAN,1991,F_FMSY,2.86384920634921
demersal,MEAN,1992,F_FMSY,2.57111111111111
demersal,MEAN,1993,F_FMSY,2.63829365079365
demersal,MEAN,1994,F_FMSY,2.9575
demersal,MEAN,1995,F_FMSY,2.55769841269841
demersal,MEAN,1996,F_FMSY,2.80119047619048
demersal,MEAN,1997,F_FMSY,2.96535714285714
demersal,MEAN,1998,F_FMSY,3.18095238095238
demersal,MEAN,1999,F_FMSY,3.30730158730159
demersal,MEAN,2000,F_FMSY,2.68710317460317
demersal,MEAN,2001,F_FMSY,2.18123015873016
demersal,MEAN,2002,F_FMSY,2.00710317460317
demersal,MEAN,2003,F_FMSY,1.78190476190476
demersal,MEAN,2004,F_FMSY,1.86063492063492
demersal,MEAN,2005,F_FMSY,1.85333333333333
demersal,MEAN,2006,F_FMSY,1.82123015873016
demersal,MEAN,2007,F_FMSY,1.64257936507936
demersal,MEAN,2008,F_FMSY,1.40646825396825
demersal,MEAN,2009,F_FMSY,1.34952380952381
demersal,MEAN,2010,F_FMSY,1.62861111111111
demersal,MEAN,2011,F_FMSY,1.47285714285714
demersal,MEAN,2012,F_FMSY,1.51615079365079
demersal,MEAN,2013,F_FMSY,1.69630952380952
demersal,MEAN,2014,F_FMSY,1.60916666666667
demersal,MEAN,2015,F_FMSY,1.51039682539683
demersal,MEAN,2016,F_FMSY,1.99087301587302
demersal,MEAN,2017,F_FMSY,2.62376984126984
demersal,MEAN,2018,F_FMSY,1.0675
demersal,MEAN,1946,SSB_MSYBtrigger,2.15401956521739
demersal,MEAN,1947,SSB_MSYBtrigger,2.22034565217391
demersal,MEAN,1948,SSB_MSYBtrigger,1.81989347826087
demersal,MEAN,1949,SSB_MSYBtrigger,1.35799130434783
demersal,MEAN,1950,SSB_MSYBtrigger,1.92626820652174
demersal,MEAN,1951,SSB_MSYBtrigger,1.34892581521739
demersal,MEAN,1952,SSB_MSYBtrigger,1.18091385869565
demersal,MEAN,1953,SSB_MSYBtrigger,1.17968070652174
demersal,MEAN,1954,SSB_MSYBtrigger,1.50248206521739
demersal,MEAN,1955,SSB_MSYBtrigger,2.06241548913043
demersal,MEAN,1956,SSB_MSYBtrigger,2.38493260869565
demersal,MEAN,1957,SSB_MSYBtrigger,1.83494782608696
demersal,MEAN,1958,SSB_MSYBtrigger,1.38978722826087
demersal,MEAN,1959,SSB_MSYBtrigger,1.29318070652174
demersal,MEAN,1960,SSB_MSYBtrigger,1.16662635869565
demersal,MEAN,1961,SSB_MSYBtrigger,1.2235214673913
demersal,MEAN,1962,SSB_MSYBtrigger,1.1205625
demersal,MEAN,1963,SSB_MSYBtrigger,0.839606793478261
demersal,MEAN,1964,SSB_MSYBtrigger,0.75005
demersal,MEAN,1965,SSB_MSYBtrigger,0.742247554347826
demersal,MEAN,1966,SSB_MSYBtrigger,0.97101902173913
demersal,MEAN,1967,SSB_MSYBtrigger,1.05489375
demersal,MEAN,1968,SSB_MSYBtrigger,1.25192581521739
demersal,MEAN,1969,SSB_MSYBtrigger,1.17283206521739
demersal,MEAN,1970,SSB_MSYBtrigger,1.18861385869565
demersal,MEAN,1971,SSB_MSYBtrigger,1.11467092391304
demersal,MEAN,1972,SSB_MSYBtrigger,1.16306195652174
demersal,MEAN,1973,SSB_MSYBtrigger,1.13699510869565
demersal,MEAN,1974,SSB_MSYBtrigger,1.20846983695652
demersal,MEAN,1975,SSB_MSYBtrigger,1.32756576086957
demersal,MEAN,1976,SSB_MSYBtrigger,1.32863016304348
demersal,MEAN,1977,SSB_MSYBtrigger,1.11016548913043
demersal,MEAN,1978,SSB_MSYBtrigger,0.74711222826087
demersal,MEAN,1979,SSB_MSYBtrigger,0.567474456521739
demersal,MEAN,1980,SSB_MSYBtrigger,0.501533152173913
demersal,MEAN,1981,SSB_MSYBtrigger,0.612003804347826
demersal,MEAN,1982,SSB_MSYBtrigger,0.762665217391304
demersal,MEAN,1983,SSB_MSYBtrigger,0.674276358695652
demersal,MEAN,1984,SSB_MSYBtrigger,0.578755706521739
demersal,MEAN,1985,SSB_MSYBtrigger,0.515464945652174
demersal,MEAN,1986,SSB_MSYBtrigger,0.515401630434783
demersal,MEAN,1987,SSB_MSYBtrigger,0.569917391304348
demersal,MEAN,1988,SSB_MSYBtrigger,0.677251630434783
demersal,MEAN,1989,SSB_MSYBtrigger,0.775611141304348
demersal,MEAN,1990,SSB_MSYBtrigger,0.910685326086957
demersal,MEAN,1991,SSB_MSYBtrigger,1.39751467391304
demersal,MEAN,1992,SSB_MSYBtrigger,1.71420516304348
demersal,MEAN,1993,SSB_MSYBtrigger,1.6958910326087
demersal,MEAN,1994,SSB_MSYBtrigger,1.67535570652174
demersal,MEAN,1995,SSB_MSYBtrigger,1.87470516304348
demersal,MEAN,1996,SSB_MSYBtrigger,2.16054864130435
demersal,MEAN,1997,SSB_MSYBtrigger,1.96981875
demersal,MEAN,1998,SSB_MSYBtrigger,1.41337336956522
demersal,MEAN,1999,SSB_MSYBtrigger,1.02656548913043
demersal,MEAN,2000,SSB_MSYBtrigger,0.843866576086956
demersal,MEAN,2001,SSB_MSYBtrigger,0.978741032608696
demersal,MEAN,2002,SSB_MSYBtrigger,1.22155407608696
demersal,MEAN,2003,SSB_MSYBtrigger,1.52000108695652
demersal,MEAN,2004,SSB_MSYBtrigger,1.76938858695652
demersal,MEAN,2005,SSB_MSYBtrigger,1.76178152173913
demersal,MEAN,2006,SSB_MSYBtrigger,1.73083233695652
demersal,MEAN,2007,SSB_MSYBtrigger,1.82969130434783
demersal,MEAN,2008,SSB_MSYBtrigger,1.9863777173913
demersal,MEAN,2009,SSB_MSYBtrigger,2.51503152173913
demersal,MEAN,2010,SSB_MSYBtrigger,3.46696820652174
demersal,MEAN,2011,SSB_MSYBtrigger,4.88966086956522
demersal,MEAN,2012,SSB_MSYBtrigger,6.07139157608696
demersal,MEAN,2013,SSB_MSYBtrigger,6.65178532608696
demersal,MEAN,2014,SSB_MSYBtrigger,6.45468451086957
demersal,MEAN,2015,SSB_MSYBtrigger,5.72073994565217
demersal,MEAN,2016,SSB_MSYBtrigger,5.13780054347826
demersal,MEAN,2017,SSB_MSYBtrigger,4.40768804347826
demersal,MEAN,2018,SSB_MSYBtrigger,3.40841331521739
demersal,MEAN,2019,SSB_MSYBtrigger,3.00221929347826
demersal,MEAN,1946,SSB_SSBMEAN,2.7154636078765
demersal,MEAN,1947,SSB_SSBMEAN,2.7990775537717
demersal,MEAN,1948,SSB_SSBMEAN,2.29424773582798
demersal,MEAN,1949,SSB_SSBMEAN,1.71195100839165
demersal,MEAN,1950,SSB_SSBMEAN,1.0584508809135
demersal,MEAN,1951,SSB_SSBMEAN,0.874264513305352
demersal,MEAN,1952,SSB_SSBMEAN,0.824008448414294
demersal,MEAN,1953,SSB_SSBMEAN,0.706948924161016
demersal,MEAN,1954,SSB_SSBMEAN,0.7930115446107
demersal,MEAN,1955,SSB_SSBMEAN,0.827255991052308
demersal,MEAN,1956,SSB_SSBMEAN,0.84452688869346
demersal,MEAN,1957,SSB_SSBMEAN,0.636484100271886
demersal,MEAN,1958,SSB_SSBMEAN,0.535939083982044
demersal,MEAN,1959,SSB_SSBMEAN,0.784970793471516
demersal,MEAN,1960,SSB_SSBMEAN,0.896389368135558
demersal,MEAN,1961,SSB_SSBMEAN,0.900914003490293
demersal,MEAN,1962,SSB_SSBMEAN,0.825592025112746
demersal,MEAN,1963,SSB_SSBMEAN,0.70158065853168
demersal,MEAN,1964,SSB_SSBMEAN,0.693030166522731
demersal,MEAN,1965,SSB_SSBMEAN,0.662913433557879
demersal,MEAN,1966,SSB_SSBMEAN,0.672269645006132
demersal,MEAN,1967,SSB_SSBMEAN,0.704542271255292
demersal,MEAN,1968,SSB_SSBMEAN,0.785782907509545
demersal,MEAN,1969,SSB_SSBMEAN,0.752065101948617
demersal,MEAN,1970,SSB_SSBMEAN,0.864536958374017
demersal,MEAN,1971,SSB_SSBMEAN,0.910004382334422
demersal,MEAN,1972,SSB_SSBMEAN,0.936161031660514
demersal,MEAN,1973,SSB_SSBMEAN,0.901408214620298
demersal,MEAN,1974,SSB_SSBMEAN,0.746460692923521
demersal,MEAN,1975,SSB_SSBMEAN,0.656220115721387
demersal,MEAN,1976,SSB_SSBMEAN,0.578207838308973
demersal,MEAN,1977,SSB_SSBMEAN,0.619893313880804
demersal,MEAN,1978,SSB_SSBMEAN,0.459273783115271
demersal,MEAN,1979,SSB_SSBMEAN,0.363440672571387
demersal,MEAN,1980,SSB_SSBMEAN,0.288187207751604
demersal,MEAN,1981,SSB_SSBMEAN,0.345241644601058
demersal,MEAN,1982,SSB_SSBMEAN,0.469774627735235
demersal,MEAN,1983,SSB_SSBMEAN,0.459639188756679
demersal,MEAN,1984,SSB_SSBMEAN,0.390071435717206
demersal,MEAN,1985,SSB_SSBMEAN,0.318099313557268
demersal,MEAN,1986,SSB_SSBMEAN,0.274005814808557
demersal,MEAN,1987,SSB_SSBMEAN,0.232379717653455
demersal,MEAN,1988,SSB_SSBMEAN,0.314891965539809
demersal,MEAN,1989,SSB_SSBMEAN,0.384418610444623
demersal,MEAN,1990,SSB_SSBMEAN,0.407704998457455
demersal,MEAN,1991,SSB_SSBMEAN,0.669835129920251
demersal,MEAN,1992,SSB_SSBMEAN,0.807429537706559
demersal,MEAN,1993,SSB_SSBMEAN,0.733674007638023
demersal,MEAN,1994,SSB_SSBMEAN,0.662841951079278
demersal,MEAN,1995,SSB_SSBMEAN,0.681704418667288
demersal,MEAN,1996,SSB_SSBMEAN,0.759874277262559
demersal,MEAN,1997,SSB_SSBMEAN,0.736527597318895
demersal,MEAN,1998,SSB_SSBMEAN,0.612030241234755
demersal,MEAN,1999,SSB_SSBMEAN,0.523003039140621
demersal,MEAN,2000,SSB_SSBMEAN,0.516981382548742
demersal,MEAN,2001,SSB_SSBMEAN,0.605682460107919
demersal,MEAN,2002,SSB_SSBMEAN,0.764669541170462
demersal,MEAN,2003,SSB_SSBMEAN,0.840966924232042
demersal,MEAN,2004,SSB_SSBMEAN,0.989350847095027
demersal,MEAN,2005,SSB_SSBMEAN,0.994082393394209
demersal,MEAN,2006,SSB_SSBMEAN,0.935655401604216
demersal,MEAN,2007,SSB_SSBMEAN,0.980029577561233
demersal,MEAN,2008,SSB_SSBMEAN,0.96428310658033
demersal,MEAN,2009,SSB_SSBMEAN,1.17919506430332
demersal,MEAN,2010,SSB_SSBMEAN,1.42567395863051
demersal,MEAN,2011,SSB_SSBMEAN,1.90328676575247
demersal,MEAN,2012,SSB_SSBMEAN,2.21968854172688
demersal,MEAN,2013,SSB_SSBMEAN,2.47387384103136
demersal,MEAN,2014,SSB_SSBMEAN,2.39251810200006
demersal,MEAN,2015,SSB_SSBMEAN,2.07279615901641
demersal,MEAN,2016,SSB_SSBMEAN,1.82528133969584
demersal,MEAN,2017,SSB_SSBMEAN,1.82496480705897
demersal,MEAN,2018,SSB_SSBMEAN,2.10173925473677
demersal,MEAN,2019,SSB_SSBMEAN,2.07482347519065
pelagic,MEAN,1992,F_FMEAN,0.145376308494352
pelagic,MEAN,1993,F_FMEAN,0.1029748851835
pelagic,MEAN,1994,F_FMEAN,0.0908601928089702
pelagic,MEAN,1995,F_FMEAN,0.0666308080599115
pelagic,MEAN,1996,F_FMEAN,0.0484587694981174
pelagic,MEAN,1997,F_FMEAN,0.0454300964044851
pelagic,MEAN,1998,F_FMEAN,0.0636021349662791
pelagic,MEAN,1999,F_FMEAN,0.0484587694981174
pelagic,MEAN,2000,F_FMEAN,0.0393727502172204
pelagic,MEAN,2001,F_FMEAN,0.0666308080599115
pelagic,MEAN,2002,F_FMEAN,0.0242293847490587
pelagic,MEAN,2003,F_FMEAN,0.00908601928089702
pelagic,MEAN,2004,F_FMEAN,0.018172038561794
pelagic,MEAN,2005,F_FMEAN,0.027258057842691
pelagic,MEAN,2006,F_FMEAN,0.121146923745294
pelagic,MEAN,2007,F_FMEAN,0.0726881542471761
pelagic,MEAN,2008,F_FMEAN,0.0454300964044851
pelagic,MEAN,2009,F_FMEAN,0.0363440771235881
pelagic,MEAN,2010,F_FMEAN,0.0424014233108527
pelagic,MEAN,2011,F_FMEAN,0.0454300964044851
pelagic,MEAN,2012,F_FMEAN,0.0424014233108527
pelagic,MEAN,2013,F_FMEAN,0.0363440771235881
pelagic,MEAN,2014,F_FMEAN,0.0726881542471761
pelagic,MEAN,2015,F_FMEAN,0.1029748851835
pelagic,MEAN,2016,F_FMEAN,0.139318962307088
pelagic,MEAN,2017,F_FMEAN,0.118118250651661
pelagic,MEAN,1992,SSB_MSYBtrigger,0.721580952380952
pelagic,MEAN,1993,SSB_MSYBtrigger,0.907219047619048
pelagic,MEAN,1994,SSB_MSYBtrigger,1.15000634920635
pelagic,MEAN,1995,SSB_MSYBtrigger,1.3283873015873
pelagic,MEAN,1996,SSB_MSYBtrigger,1.09731746031746
pelagic,MEAN,1997,SSB_MSYBtrigger,1.3536126984127
pelagic,MEAN,1998,SSB_MSYBtrigger,1.53675238095238
pelagic,MEAN,1999,SSB_MSYBtrigger,1.73570476190476
pelagic,MEAN,2000,SSB_MSYBtrigger,2.0232
pelagic,MEAN,2001,SSB_MSYBtrigger,1.9128126984127
pelagic,MEAN,2002,SSB_MSYBtrigger,2.14072063492064
pelagic,MEAN,2003,SSB_MSYBtrigger,2.36667301587302
pelagic,MEAN,2004,SSB_MSYBtrigger,2.38944444444444
pelagic,MEAN,2005,SSB_MSYBtrigger,2.5622126984127
pelagic,MEAN,2006,SSB_MSYBtrigger,2.52711746031746
pelagic,MEAN,2007,SSB_MSYBtrigger,2.96227301587302
pelagic,MEAN,2008,SSB_MSYBtrigger,2.83209841269841
pelagic,MEAN,2009,SSB_MSYBtrigger,2.90332698412698
pelagic,MEAN,2010,SSB_MSYBtrigger,2.75863492063492
pelagic,MEAN,2011,SSB_MSYBtrigger,2.71697142857143
pelagic,MEAN,2012,SSB_MSYBtrigger,2.71092063492063
pelagic,MEAN,2013,SSB_MSYBtrigger,2.57607301587302
pelagic,MEAN,2014,SSB_MSYBtrigger,2.57318095238095
pelagic,MEAN,2015,SSB_MSYBtrigger,2.53777777777778
pelagic,MEAN,2016,SSB_MSYBtrigger,2.52625714285714
pelagic,MEAN,2017,SSB_MSYBtrigger,2.53157777777778
pelagic,MEAN,2018,SSB_MSYBtrigger,2.58503174603175
pelagic,MEAN,1972,SSB_SSBMEAN,7.47345888089832
pelagic,MEAN,1973,SSB_SSBMEAN,3.69973211925659
pelagic,MEAN,1974,SSB_SSBMEAN,2.48567187567832
pelagic,MEAN,1975,SSB_SSBMEAN,7.99142137759424
pelagic,MEAN,1976,SSB_SSBMEAN,8.76973539379341
pelagic,MEAN,1977,SSB_SSBMEAN,7.33369122305974
pelagic,MEAN,1978,SSB_SSBMEAN,3.84224031940574
pelagic,MEAN,1979,SSB_SSBMEAN,3.36264541505766
pelagic,MEAN,1980,SSB_SSBMEAN,10.723742061223
pelagic,MEAN,1981,SSB_SSBMEAN,4.25058112367924
pelagic,MEAN,1982,SSB_SSBMEAN,4.36020281610166
pelagic,MEAN,1983,SSB_SSBMEAN,3.64218073073482
pelagic,MEAN,1984,SSB_SSBMEAN,3.31057511115701
pelagic,MEAN,1985,SSB_SSBMEAN,0.781054558509725
pelagic,MEAN,1986,SSB_SSBMEAN,0.178135250186429
pelagic,MEAN,1987,SSB_SSBMEAN,0.0465892192795275
pelagic,MEAN,1988,SSB_SSBMEAN,0.548108462112088
pelagic,MEAN,1989,SSB_SSBMEAN,0.479594904348077
pelagic,MEAN,1990,SSB_SSBMEAN,7.17199922673667
pelagic,MEAN,1991,SSB_SSBMEAN,6.16073911413987
pelagic,MEAN,1992,SSB_SSBMEAN,3.36442402701721
pelagic,MEAN,1993,SSB_SSBMEAN,0.843777350371522
pelagic,MEAN,1994,SSB_SSBMEAN,0.625188955138911
pelagic,MEAN,1995,SSB_SSBMEAN,0.735070999080832
pelagic,MEAN,1996,SSB_SSBMEAN,0.813468322687879
pelagic,MEAN,1997,SSB_SSBMEAN,1.01179177780505
pelagic,MEAN,1998,SSB_SSBMEAN,1.94040946675575
pelagic,MEAN,1999,SSB_SSBMEAN,3.10331748810741
pelagic,MEAN,2000,SSB_SSBMEAN,3.74811365320723
pelagic,MEAN,2001,SSB_SSBMEAN,3.59221516332869
pelagic,MEAN,2002,SSB_SSBMEAN,2.69303089879341
pelagic,MEAN,2003,SSB_SSBMEAN,1.40521581028218
pelagic,MEAN,2004,SSB_SSBMEAN,1.43422856145292
pelagic,MEAN,2005,SSB_SSBMEAN,1.34436891963196
pelagic,MEAN,2006,SSB_SSBMEAN,1.68960188584903
pelagic,MEAN,2007,SSB_SSBMEAN,2.43513079438696
pelagic,MEAN,2008,SSB_SSBMEAN,4.60426318183977
pelagic,MEAN,2009,SSB_SSBMEAN,4.43631863823516
pelagic,MEAN,2010,SSB_SSBMEAN,4.00115066528358
pelagic,MEAN,2011,SSB_SSBMEAN,4.07086458057962
pelagic,MEAN,2012,SSB_SSBMEAN,3.90656084743459
pelagic,MEAN,2013,SSB_SSBMEAN,3.12759321189436
pelagic,MEAN,2014,SSB_SSBMEAN,2.30692274401432
pelagic,MEAN,2015,SSB_SSBMEAN,1.60924644476109
pelagic,MEAN,2016,SSB_SSBMEAN,1.33844112661422
pelagic,MEAN,2017,SSB_SSBMEAN,3.45369582251256
pelagic,MEAN,2018,SSB_SSBMEAN,2.56279758765327
pelagic,MEAN,2019,SSB_SSBMEAN,0.826588668999687
