"FisheriesGuild","StockKeyLabel","StockKeyDescription"
"pelagic","cap.27.1-2","Capelin (Mallotus villosus) in subareas 1 and 2 (Northeast Arctic), excluding Division 2.a west of 5Â°W (Barents Sea capelin)"
"demersal","cod.27.1-2","Cod (Gadus morhua) in subareas 1 and 2 (Northeast Arctic)"
"demersal","cod.27.1-2coast","Cod (Gadus morhua) in subareas 1 and 2 (Norwegian coastal waters cod)"
"demersal","ghl.27.1-2","Greenland halibut (Reinhardtius hippoglossoides) in subareas 1 and 2 (Northeast Arctic)"
"demersal","had.27.1-2","Haddock (Melanogrammus aeglefinus) in subareas 1 and 2 (Northeast Arctic)"
"demersal","pok.27.1-2","Saithe (Pollachius virens) in subareas 1 and 2 (Northeast Arctic)"
"crustacean","pra.27.1-2","Northern shrimp (Pandalus borealis) in subareas 1 and 2 (Northeast Arctic)"
"pelagic","reb.27.1-2","Beaked redfish  (Sebastes mentella) in subareas 1 and 2 (Northeast Arctic)"
"demersal","reg.27.1-2","Golden redfish (Sebastes norvegicus) in subareas 1 and 2 (Northeast Arctic)"
